Data,Horário,Tensao_Fase_B,Tensao_De_Linha_BC,Corrente_Fase_B,Potencia_Ativa_Fase_B,fator_De_Potencia_Fase_B,Potencia_Reativa_Fase_B,Potencia_Aparente_Fase_B,Frequencia_Fase_B,Intervalos em Hora,C (Wh),C (kWh)
12/06/2025,15:06:00,"220,73","382,31","763,11","155138,96","0,92","65601,93","168439,04","60,00","0,05","33304799,69","33304,80"
12/06/2025,15:09:00,"222,73","385,77","798,98","160800,97","0,90","76226,51","177953,46","60,08","0,05","33312839,73","33312,84"
12/06/2025,15:12:00,"222,66","385,65","658,77","131437,84","0,90","65105,51","146678,67","60,04","0,05","33319411,63","33319,41"
12/06/2025,15:15:00,"222,31","385,05","742,81","148725,77","0,90","71757,22","165131,62","60,15","0,05","33326847,91","33326,85"
12/06/2025,15:18:00,"222,54","385,45","696,28","143970,20","0,93","57294,35","154951,80","60,11","0,05","33334046,42","33334,05"
12/06/2025,15:21:00,"222,34","385,10","656,24","136275,43","0,93","52135,45","145907,84","60,00","0,05","33340860,20","33340,86"
12/06/2025,15:24:00,"221,00","382,78","805,96","162081,99","0,91","73858,87","178117,11","60,02","0,05","33348964,30","33348,96"
12/06/2025,15:27:00,"222,47","385,33","694,85","142554,01","0,92","59789,10","154584,54","59,99","0,05","33356092,00","33356,09"
12/06/2025,15:30:00,"221,88","384,30","769,01","158777,52","0,93","62468,82","170624,31","60,11","0,05","33364030,87","33364,03"
12/06/2025,15:33:00,"222,34","385,10","703,09","144772,19","0,93","58980,43","156325,55","59,95","0,05","33371269,48","33371,27"
12/06/2025,15:36:00,"221,00","382,78","801,45","162511,29","0,92","70439,66","177120,48","60,13","0,05","33379395,05","33379,40"
12/06/2025,15:39:00,"223,18","386,55","735,10","150392,97","0,92","65546,95","164056,23","59,95","0,05","33386914,69","33386,91"
12/06/2025,15:42:00,"220,11","381,24","770,37","153850,81","0,91","71286,20","169563,54","59,97","0,05","33394607,23","33394,61"
12/06/2025,15:45:00,"222,52","385,41","809,85","166188,91","0,92","69678,88","180205,16","60,07","0,05","33402916,68","33402,92"
12/06/2025,15:48:00,"223,36","386,87","719,68","151962,22","0,95","52411,13","160746,51","60,07","0,05","33410514,79","33410,51"
12/06/2025,15:51:00,"223,17","386,54","689,49","142212,52","0,92","58762,81","153874,85","60,00","0,05","33417625,42","33417,63"
12/06/2025,15:54:00,"222,59","385,54","772,10","164204,48","0,96","50727,74","171861,62","59,99","0,05","33425835,64","33425,84"
12/06/2025,15:57:00,"222,61","385,57","650,85","138720,04","0,96","41816,72","144885,77","60,16","0,05","33432771,64","33432,77"
12/06/2025,16:00:00,"222,13","384,75","719,20","150278,20","0,94","54213,59","159758,10","60,09","0,05","33440285,55","33440,29"
12/06/2025,16:03:00,"222,20","384,85","771,56","156831,98","0,91","69242,61","171437,48","60,02","0,05","33448127,15","33448,13"
12/06/2025,16:06:00,"222,39","385,19","668,26","136631,72","0,92","58462,24","148613,80","59,93","0,05","33454958,74","33454,96"
12/06/2025,16:09:00,"222,47","385,33","738,96","152910,83","0,93","60374,57","164398,32","59,84","0,05","33462604,28","33462,60"
12/06/2025,16:12:00,"222,32","385,07","734,41","149058,59","0,91","66632,84","163274,00","60,18","0,05","33470057,21","33470,06"
12/06/2025,16:15:00,"222,60","385,55","699,51","145052,20","0,93","56616,89","155710,03","59,95","0,05","33477309,82","33477,31"
12/06/2025,16:18:00,"223,37","386,88","699,63","149147,72","0,95","46648,71","156272,66","60,19","0,05","33484767,20","33484,77"
12/06/2025,16:21:00,"222,18","384,82","821,71","168788,00","0,92","69573,13","182564,53","60,09","0,05","33493206,60","33493,21"
12/06/2025,16:24:00,"223,45","387,03","746,65","150764,72","0,90","71452,97","166839,82","59,82","0,05","33500744,84","33500,74"
12/06/2025,16:27:00,"222,45","385,30","680,12","139078,68","0,92","59561,49","151295,91","60,05","0,05","33507698,77","33507,70"
12/06/2025,16:30:00,"225,20","390,06","737,40","155712,31","0,94","57714,12","166063,97","60,05","0,05","33515484,39","33515,48"
12/06/2025,16:33:00,"222,35","385,12","750,65","149758,16","0,90","73691,59","166907,03","59,86","0,05","33522972,30","33522,97"
12/06/2025,16:36:00,"221,87","384,29","636,69","131903,74","0,93","50561,53","141262,40","60,19","0,05","33529567,49","33529,57"
12/06/2025,16:39:00,"223,89","387,79","705,73","145671,67","0,92","61206,43","158007,79","59,99","0,05","33536851,07","33536,85"
12/06/2025,16:42:00,"221,67","383,95","741,06","148967,40","0,91","69242,23","164273,47","59,95","0,05","33544299,44","33544,30"
12/06/2025,16:45:00,"222,66","385,66","687,42","145338,01","0,95","48008,49","153061,92","60,11","0,05","33551566,34","33551,57"
12/06/2025,16:48:00,"222,50","385,38","715,70","146045,87","0,92","63474,50","159243,23","60,04","0,05","33558868,63","33558,87"
12/06/2025,16:51:00,"223,86","387,74","669,92","137043,78","0,91","60906,01","149968,46","60,05","0,05","33565720,82","33565,72"
12/06/2025,16:54:00,"221,50","383,64","800,89","164086,14","0,92","67412,21","177394,10","59,97","0,05","33573925,13","33573,93"
12/06/2025,16:57:00,"220,94","382,68","704,32","145065,86","0,93","56308,36","155610,85","59,98","0,05","33581178,42","33581,18"
12/06/2025,17:00:00,"222,92","386,10","811,88","165782,15","0,92","72596,79","180980,70","59,96","0,05","33589467,53","33589,47"
12/06/2025,17:03:00,"221,79","384,15","775,56","155859,83","0,91","72768,10","172010,13","60,29","0,05","33597260,52","33597,26"
12/06/2025,17:06:00,"222,32","385,06","673,87","136602,68","0,91","61509,14","149812,10","60,06","0,05","33604090,65","33604,09"
12/06/2025,17:09:00,"221,98","384,48","745,33","157189,65","0,95","51614,45","165446,78","59,84","0,05","33611950,14","33611,95"
12/06/2025,17:12:00,"222,18","384,83","719,18","148017,97","0,93","60191,49","159788,41","59,85","0,05","33619351,04","33619,35"
12/06/2025,17:15:00,"223,92","387,84","675,60","142753,04","0,94","50076,13","151281,36","59,97","0,05","33626488,69","33626,49"
12/06/2025,17:18:00,"224,09","388,13","686,78","146182,82","0,95","48115,79","153897,84","60,21","0,05","33633797,83","33633,80"
12/06/2025,17:21:00,"223,46","387,04","730,83","153586,43","0,94","55513,37","163311,13","60,03","0,05","33641477,15","33641,48"
12/06/2025,17:24:00,"222,07","384,64","748,46","153521,11","0,92","63699,78","166211,90","60,14","0,05","33649153,20","33649,15"
12/06/2025,17:27:00,"223,00","386,24","697,92","141661,53","0,91","64454,21","155635,26","60,06","0,05","33656236,28","33656,24"
12/06/2025,17:30:00,"220,92","382,65","737,84","154200,14","0,95","52849,87","163005,49","60,12","0,05","33663946,29","33663,95"
12/06/2025,17:33:00,"222,53","385,44","681,75","140554,73","0,93","57105,65","151712,51","59,95","0,05","33670974,02","33670,97"
12/06/2025,17:36:00,"223,76","387,56","744,87","153684,64","0,92","64500,70","166671,26","59,89","0,05","33678658,26","33678,66"
12/06/2025,17:39:00,"222,44","385,27","752,65","153686,11","0,92","66404,41","167418,53","59,92","0,05","33686342,56","33686,34"
12/06/2025,17:42:00,"222,00","384,51","813,42","164259,29","0,91","75011,31","180576,34","59,92","0,05","33694555,53","33694,56"
12/06/2025,17:45:00,"223,27","386,71","814,74","171091,49","0,94","61786,76","181906,30","60,12","0,05","33703110,10","33703,11"
12/06/2025,17:48:00,"220,62","382,13","694,38","138781,10","0,91","64871,86","153194,49","59,97","0,05","33710049,16","33710,05"
12/06/2025,17:51:00,"221,26","383,23","819,55","169887,84","0,94","63393,75","181330,21","60,12","0,05","33718543,55","33718,54"
12/06/2025,17:54:00,"223,97","387,92","739,38","151251,66","0,91","67417,43","165596,42","60,05","0,05","33726106,13","33726,11"
12/06/2025,17:57:00,"222,15","384,77","721,39","146631,85","0,91","64662,91","160256,65","59,87","0,05","33733437,72","33733,44"
12/06/2025,18:00:00,"223,26","386,70","486,00","98491,90","0,91","45527,70","108505,42","59,87","0,05","33738362,32","33738,36"
12/06/2025,18:03:00,"222,88","386,05","453,89","90264,87","0,89","45678,31","101164,49","60,12","0,05","33742875,56","33742,88"
12/06/2025,18:06:00,"221,85","384,25","489,95","94554,27","0,87","53606,21","108692,85","59,81","0,05","33747603,28","33747,60"
12/06/2025,18:09:00,"222,96","386,17","511,12","105575,76","0,93","42899,97","113958,98","60,01","0,05","33752882,06","33752,88"
12/06/2025,18:12:00,"224,25","388,41","483,32","100387,36","0,93","40859,13","108384,00","59,80","0,05","33757901,43","33757,90"
12/06/2025,18:15:00,"222,11","384,71","531,99","109150,02","0,92","45254,19","118159,51","59,85","0,05","33763358,93","33763,36"
12/06/2025,18:18:00,"225,52","390,62","473,12","96266,34","0,90","46018,58","106700,13","60,02","0,05","33768172,25","33768,17"
12/06/2025,18:21:00,"223,52","387,15","490,52","97329,04","0,89","50478,75","109640,53","60,04","0,05","33773038,70","33773,04"
12/06/2025,18:24:00,"222,64","385,63","532,45","106511,05","0,90","52046,43","118547,18","60,18","0,05","33778364,25","33778,36"
12/06/2025,18:27:00,"222,62","385,59","554,20","113354,65","0,92","48703,96","123374,85","60,06","0,05","33784031,99","33784,03"
12/06/2025,18:30:00,"224,04","388,05","478,96","96690,94","0,90","46537,57","107307,43","59,90","0,05","33788866,53","33788,87"
12/06/2025,18:33:00,"222,91","386,09","495,15","99183,61","0,90","48423,85","110373,26","59,84","0,05","33793825,71","33793,83"
12/06/2025,18:36:00,"221,04","382,86","450,12","91790,44","0,92","38392,56","99496,10","60,04","0,05","33798415,24","33798,42"
12/06/2025,18:39:00,"223,24","386,66","514,91","104478,43","0,91","47930,42","114948,11","60,06","0,05","33803639,16","33803,64"
12/06/2025,18:42:00,"221,46","383,58","499,44","97994,52","0,89","51291,27","110606,14","59,95","0,05","33808538,88","33808,54"
12/06/2025,18:45:00,"221,69","383,98","469,40","92889,01","0,89","46911,51","104062,76","59,90","0,05","33813183,33","33813,18"
12/06/2025,18:48:00,"222,44","385,28","476,99","94732,53","0,89","47788,33","106103,61","59,92","0,05","33817919,96","33817,92"
12/06/2025,18:51:00,"222,53","385,43","487,01","95789,93","0,88","50685,39","108373,06","60,20","0,05","33822709,46","33822,71"
12/06/2025,18:54:00,"222,44","385,28","517,49","105967,11","0,92","44958,75","115110,02","60,14","0,05","33828007,81","33828,01"
12/06/2025,18:57:00,"223,58","387,24","555,44","108673,54","0,88","60094,59","124182,52","60,24","0,05","33833441,49","33833,44"
12/06/2025,19:00:00,"221,57","383,77","462,56","91038,55","0,89","47077,40","102490,48","60,02","0,05","33837993,42","33837,99"
12/06/2025,19:03:00,"221,86","384,27","488,00","96357,07","0,89","49366,08","108266,77","60,02","0,05","33842811,27","33842,81"
12/06/2025,19:06:00,"223,25","386,67","459,19","94345,36","0,92","40096,86","102512,46","60,06","0,05","33847528,54","33847,53"
12/06/2025,19:09:00,"221,94","384,42","439,07","87610,80","0,90","42671,87","97450,19","59,99","0,05","33851909,08","33851,91"
12/06/2025,19:12:00,"221,92","384,38","543,71","107445,85","0,89","54902,27","120660,15","60,03","0,05","33857281,37","33857,28"
12/06/2025,19:15:00,"223,17","386,53","511,77","103448,87","0,91","48395,61","114209,47","60,13","0,05","33862453,81","33862,45"
12/06/2025,19:18:00,"221,84","384,24","518,27","102746,37","0,89","51594,02","114972,86","60,06","0,05","33867591,13","33867,59"
12/06/2025,19:21:00,"224,33","388,56","425,49","86608,55","0,91","40123,86","95451,38","59,95","0,05","33871921,56","33871,92"
12/06/2025,19:24:00,"222,11","384,70","489,92","100018,29","0,92","42861,32","108815,21","59,97","0,05","33876922,47","33876,92"
12/06/2025,19:27:00,"222,59","385,53","522,16","104626,30","0,90","50614,67","116226,11","60,12","0,05","33882153,79","33882,15"
12/06/2025,19:30:00,"222,17","384,80","522,90","103606,95","0,89","52548,95","116171,39","59,98","0,05","33887334,14","33887,33"
12/06/2025,19:33:00,"223,21","386,61","493,63","98990,08","0,90","48382,62","110181,28","59,91","0,05","33892283,64","33892,28"
12/06/2025,19:36:00,"222,84","385,97","455,44","91966,81","0,91","42921,54","101489,67","59,86","0,05","33896881,98","33896,88"
12/06/2025,19:39:00,"221,70","383,99","548,14","110259,53","0,91","51089,91","121520,96","60,03","0,05","33902394,96","33902,39"
12/06/2025,19:42:00,"223,95","387,90","452,49","93247,14","0,92","39677,81","101337,84","59,80","0,05","33907057,31","33907,06"
12/06/2025,19:45:00,"222,40","385,20","558,88","108447,92","0,87","60728,85","124293,79","60,03","0,05","33912479,71","33912,48"
12/06/2025,19:48:00,"224,34","388,57","438,08","90017,75","0,92","39443,81","98280,26","60,16","0,05","33916980,60","33916,98"
12/06/2025,19:51:00,"223,22","386,63","464,66","94142,22","0,91","43536,92","103721,84","59,92","0,05","33921687,71","33921,69"
12/06/2025,19:54:00,"223,59","387,27","549,58","108511,72","0,88","57665,22","122882,34","59,88","0,05","33927113,30","33927,11"
12/06/2025,19:57:00,"224,29","388,48","562,46","114860,30","0,91","52175,67","126155,41","60,07","0,05","33932856,31","33932,86"
12/06/2025,20:00:00,"223,11","386,43","480,34","95144,23","0,89","49318,63","107166,93","59,97","0,05","33937613,52","33937,61"
12/06/2025,20:03:00,"222,86","386,00","479,05","97696,02","0,92","43047,93","106759,71","59,92","0,05","33942498,32","33942,50"
12/06/2025,20:06:00,"222,93","386,12","486,23","100352,69","0,93","40969,83","108393,68","60,02","0,05","33947515,96","33947,52"
12/06/2025,20:09:00,"222,43","385,26","494,05","100160,71","0,91","45214,04","109893,02","59,90","0,05","33952523,99","33952,52"
12/06/2025,20:12:00,"224,15","388,24","528,57","105177,36","0,89","54540,90","118477,79","59,95","0,05","33957782,86","33957,78"
12/06/2025,20:15:00,"224,13","388,20","534,64","109265,17","0,91","49189,72","119826,98","60,09","0,05","33963246,12","33963,25"
12/06/2025,20:18:00,"223,74","387,52","495,42","99611,83","0,90","48617,71","110843,13","60,10","0,05","33968226,71","33968,23"
12/06/2025,20:21:00,"221,54","383,71","475,36","94941,76","0,90","45566,34","105310,16","60,19","0,05","33972973,80","33972,97"
12/06/2025,20:24:00,"223,64","387,36","499,98","102737,17","0,92","44131,33","111814,58","59,84","0,05","33978110,66","33978,11"
12/06/2025,20:27:00,"222,76","385,83","448,90","91544,17","0,92","40237,36","99996,90","59,97","0,05","33982687,87","33982,69"
12/06/2025,20:30:00,"222,62","385,59","504,56","101994,97","0,91","47051,67","112324,68","59,84","0,05","33987787,61","33987,79"
12/06/2025,20:33:00,"223,65","387,37","514,52","106039,27","0,92","44683,19","115069,17","60,02","0,05","33993089,58","33993,09"
12/06/2025,20:36:00,"222,96","386,17","488,89","101437,14","0,93","39899,03","109001,95","60,12","0,05","33998161,43","33998,16"
12/06/2025,20:39:00,"222,05","384,60","526,82","108108,93","0,92","44687,60","116980,86","59,87","0,05","34003566,88","34003,57"
12/06/2025,20:42:00,"223,49","387,10","473,00","92894,12","0,88","50453,41","105711,23","59,78","0,05","34008211,59","34008,21"
12/06/2025,20:45:00,"222,89","386,05","516,96","103220,51","0,90","51204,62","115223,20","60,11","0,05","34013372,61","34013,37"
12/06/2025,20:48:00,"222,28","385,01","541,79","105576,36","0,88","57940,68","120430,44","60,04","0,05","34018651,43","34018,65"
12/06/2025,20:51:00,"221,58","383,78","500,79","101231,24","0,91","45443,49","110963,39","60,15","0,05","34023712,99","34023,71"
12/06/2025,20:54:00,"223,86","387,73","463,52","92286,70","0,89","47431,65","103762,22","60,07","0,05","34028327,33","34028,33"
12/06/2025,20:57:00,"222,38","385,17","521,66","105299,93","0,91","48671,40","116004,22","60,11","0,05","34033592,32","34033,59"
12/06/2025,21:00:00,"223,99","387,97","255,88","47705,07","0,83","31769,55","57315,60","60,04","0,05","34035977,58","34035,98"
12/06/2025,21:03:00,"221,47","383,60","261,07","48713,22","0,84","31146,94","57819,63","59,99","0,05","34038413,24","34038,41"
12/06/2025,21:06:00,"223,51","387,12","243,86","47088,81","0,86","27448,84","54505,00","60,07","0,05","34040767,68","34040,77"
12/06/2025,21:09:00,"222,41","385,23","234,51","44791,15","0,86","26726,66","52159,00","59,88","0,05","34043007,24","34043,01"
12/06/2025,21:12:00,"222,40","385,20","241,20","46139,23","0,86","27360,41","53641,60","60,01","0,05","34045314,20","34045,31"
12/06/2025,21:15:00,"222,13","384,74","238,86","45432,27","0,86","27405,63","53058,08","59,89","0,05","34047585,81","34047,59"
12/06/2025,21:18:00,"220,79","382,41","253,26","46758,02","0,84","30663,48","55915,66","60,03","0,05","34049923,71","34049,92"
12/06/2025,21:21:00,"221,26","383,24","260,69","49590,10","0,86","29457,89","57679,67","59,90","0,05","34052403,22","34052,40"
12/06/2025,21:24:00,"222,77","385,84","293,22","54762,07","0,84","35606,47","65320,02","60,05","0,05","34055141,32","34055,14"
12/06/2025,21:27:00,"221,94","384,41","280,02","52887,54","0,85","32637,58","62147,44","59,98","0,05","34057785,70","34057,79"
12/06/2025,21:30:00,"222,06","384,62","267,72","50501,67","0,85","31367,54","59450,33","60,02","0,05","34060310,78","34060,31"
12/06/2025,21:33:00,"222,25","384,95","270,10","50021,35","0,83","33188,99","60030,36","60,05","0,05","34062811,85","34062,81"
12/06/2025,21:36:00,"221,20","383,14","246,67","46941,59","0,86","27817,56","54564,91","59,97","0,05","34065158,93","34065,16"
12/06/2025,21:39:00,"223,64","387,36","265,40","51537,24","0,87","29443,07","59354,71","59,91","0,05","34067735,79","34067,74"
12/06/2025,21:42:00,"222,45","385,29","258,73","46928,40","0,82","33322,23","57555,59","59,93","0,05","34070082,21","34070,08"
12/06/2025,21:45:00,"221,46","383,58","257,96","48772,65","0,85","29747,89","57128,88","60,00","0,05","34072520,84","34072,52"
12/06/2025,21:48:00,"223,86","387,74","254,60","49076,44","0,86","28978,65","56993,50","60,03","0,05","34074974,67","34074,97"
12/06/2025,21:51:00,"223,43","386,98","287,51","53877,43","0,84","34978,69","64236,18","59,96","0,05","34077668,54","34077,67"
12/06/2025,21:54:00,"223,87","387,76","273,21","52582,09","0,86","31243,70","61164,08","59,69","0,05","34080297,64","34080,30"
12/06/2025,21:57:00,"223,23","386,64","230,93","43815,23","0,85","27159,72","51550,21","59,99","0,05","34082488,40","34082,49"
12/06/2025,22:00:00,"222,98","386,22","274,25","52538,91","0,86","31294,44","61152,92","59,92","0,05","34085115,35","34085,12"
12/06/2025,22:03:00,"222,13","384,75","294,44","56304,44","0,86","33280,67","65404,84","60,10","0,05","34087930,57","34087,93"
12/06/2025,22:06:00,"221,77","384,11","311,07","56419,87","0,82","39693,61","68983,94","60,13","0,05","34090751,56","34090,75"
12/06/2025,22:09:00,"221,60","383,82","243,53","45301,98","0,84","29327,03","53966,14","60,14","0,05","34093016,66","34093,02"
12/06/2025,22:12:00,"224,13","388,21","263,88","48923,80","0,83","33232,18","59143,18","59,77","0,05","34095462,85","34095,46"
12/06/2025,22:15:00,"221,87","384,28","255,18","47980,22","0,85","30055,57","56616,59","59,82","0,05","34097861,86","34097,86"
12/06/2025,22:18:00,"224,17","388,27","276,70","51643,42","0,83","34354,98","62026,67","59,86","0,05","34100444,03","34100,44"
12/06/2025,22:21:00,"222,04","384,59","298,28","56094,09","0,85","35212,72","66230,52","60,11","0,05","34103248,74","34103,25"
12/06/2025,22:24:00,"221,17","383,09","283,47","53409,05","0,85","32838,80","62696,99","59,85","0,05","34105919,19","34105,92"
12/06/2025,22:27:00,"222,10","384,69","284,22","53672,81","0,85","33230,00","63126,89","59,94","0,05","34108602,83","34108,60"
12/06/2025,22:30:00,"221,34","383,37","272,13","51744,04","0,86","30832,08","60233,40","60,09","0,05","34111190,03","34111,19"
12/06/2025,22:33:00,"220,85","382,52","247,55","46553,65","0,85","28666,05","54671,61","59,72","0,05","34113517,72","34113,52"
12/06/2025,22:36:00,"224,09","388,13","292,47","55096,65","0,84","35492,73","65539,11","60,00","0,05","34116272,55","34116,27"
12/06/2025,22:39:00,"219,79","380,69","242,67","45220,63","0,85","28282,35","53336,64","60,03","0,05","34118533,58","34118,53"
12/06/2025,22:42:00,"222,15","384,78","300,00","56058,21","0,84","36042,78","66645,36","60,01","0,05","34121336,49","34121,34"
12/06/2025,22:45:00,"223,04","386,31","293,08","53580,95","0,82","37442,23","65366,95","59,99","0,05","34124015,54","34124,02"
12/06/2025,22:48:00,"222,03","384,57","288,35","53318,84","0,83","35439,56","64022,35","60,06","0,05","34126681,48","34126,68"
12/06/2025,22:51:00,"222,50","385,39","263,26","50626,49","0,86","29463,51","58575,93","60,00","0,05","34129212,80","34129,21"
12/06/2025,22:54:00,"224,30","388,51","266,44","51461,90","0,86","30388,05","59764,21","59,74","0,05","34131785,90","34131,79"
12/06/2025,22:57:00,"223,25","386,68","293,28","55318,77","0,84","35026,27","65475,23","60,14","0,05","34134551,84","34134,55"
12/06/2025,23:00:00,"221,76","384,10","276,05","51794,54","0,85","32632,26","61217,14","59,91","0,05","34137141,56","34137,14"
12/06/2025,23:03:00,"220,49","381,90","248,29","47799,66","0,87","26689,03","54745,88","59,93","0,05","34139531,55","34139,53"
12/06/2025,23:06:00,"223,53","387,16","247,66","48031,57","0,87","27525,78","55359,73","60,06","0,05","34141933,13","34141,93"
12/06/2025,23:09:00,"220,43","381,79","264,00","49320,90","0,85","30882,59","58191,80","59,79","0,05","34144399,17","34144,40"
12/06/2025,23:12:00,"222,71","385,75","276,24","52356,76","0,85","32306,82","61522,04","60,15","0,05","34147017,01","34147,02"
12/06/2025,23:15:00,"222,51","385,40","258,33","48045,33","0,84","31555,26","57481,20","59,89","0,05","34149419,28","34149,42"
12/06/2025,23:18:00,"221,53","383,70","262,02","49722,36","0,86","29951,04","58046,35","59,99","0,05","34151905,39","34151,91"
12/06/2025,23:21:00,"223,62","387,33","247,19","47694,47","0,86","27942,43","55276,96","60,01","0,05","34154290,12","34154,29"
12/06/2025,23:24:00,"222,45","385,30","266,64","49515,26","0,83","32656,87","59314,69","59,94","0,05","34156765,88","34156,77"
12/06/2025,23:27:00,"223,94","387,87","275,28","52615,96","0,85","32119,19","61644,80","59,90","0,05","34159396,68","34159,40"
12/06/2025,23:30:00,"220,64","382,16","286,57","55082,88","0,87","31041,73","63227,47","60,03","0,05","34162150,82","34162,15"
12/06/2025,23:33:00,"221,60","383,82","238,23","45370,51","0,86","26990,13","52791,57","60,00","0,05","34164419,35","34164,42"
12/06/2025,23:36:00,"223,45","387,03","273,31","53898,28","0,88","28716,64","61071,02","60,22","0,05","34167114,26","34167,11"
12/06/2025,23:39:00,"223,80","387,63","238,45","46245,21","0,87","26631,55","53365,34","60,13","0,05","34169426,52","34169,43"
12/06/2025,23:42:00,"222,03","384,56","244,62","45813,04","0,84","29170,37","54311,55","59,99","0,05","34171717,17","34171,72"
12/06/2025,23:45:00,"223,78","387,59","260,30","48543,07","0,83","32195,32","58249,19","59,86","0,05","34174144,33","34174,14"
12/06/2025,23:48:00,"223,50","387,11","261,99","49591,51","0,85","31134,18","58554,72","60,00","0,05","34176623,90","34176,62"
12/06/2025,23:51:00,"223,14","386,48","276,37","52446,67","0,85","32437,61","61667,26","60,09","0,05","34179246,24","34179,25"
12/06/2025,23:54:00,"221,33","383,35","282,79","53122,30","0,85","33095,97","62588,51","59,87","0,05","34181902,35","34181,90"
12/06/2025,23:57:00,"222,69","385,71","279,01","53238,64","0,86","32029,68","62130,94","60,02","0,05","34184564,28","34184,56"
13/06/2025,00:00:00,"222,77","385,85","267,93","50913,70","0,85","31150,21","59687,02","60,09","0,05","34187109,97","34187,11"
13/06/2025,00:03:00,"222,14","384,76","228,24","43457,63","0,86","26115,57","50700,97","59,99","0,05","34189282,85","34189,28"
13/06/2025,00:06:00,"222,65","385,64","244,26","46917,75","0,86","27503,70","54385,01","60,21","0,05","34191628,74","34191,63"
13/06/2025,00:09:00,"224,11","388,16","288,86","56548,03","0,87","31509,27","64734,17","59,72","0,05","34194456,14","34194,46"
13/06/2025,00:12:00,"223,54","387,18","274,84","53275,29","0,87","30600,23","61438,02","60,21","0,05","34197119,90","34197,12"
13/06/2025,00:15:00,"222,03","384,58","259,45","48867,48","0,85","30506,36","57607,89","59,98","0,05","34199563,28","34199,56"
13/06/2025,00:18:00,"220,69","382,25","260,28","50487,14","0,88","27397,41","57441,87","60,04","0,05","34202087,63","34202,09"
13/06/2025,00:21:00,"223,63","387,34","266,77","50084,35","0,84","32414,91","59658,76","59,91","0,05","34204591,85","34204,59"
13/06/2025,00:24:00,"222,73","385,77","267,12","48762,63","0,82","34084,09","59493,86","60,03","0,05","34207029,98","34207,03"
13/06/2025,00:27:00,"221,74","384,07","257,28","47883,03","0,84","31014,95","57050,08","59,92","0,05","34209424,13","34209,42"
13/06/2025,00:30:00,"223,00","386,25","264,09","51401,48","0,87","28743,99","58892,53","59,93","0,05","34211994,21","34211,99"
13/06/2025,00:33:00,"221,90","384,34","257,87","47040,15","0,82","32581,91","57221,99","59,91","0,05","34214346,22","34214,35"
13/06/2025,00:36:00,"223,16","386,52","291,42","56646,99","0,87","31943,09","65032,63","59,92","0,05","34217178,57","34217,18"
13/06/2025,00:39:00,"223,54","387,19","282,95","53295,37","0,84","34065,52","63252,32","59,81","0,05","34219843,33","34219,84"
13/06/2025,00:42:00,"222,99","386,24","236,00","43765,13","0,83","29226,22","52626,59","60,00","0,05","34222031,59","34222,03"
13/06/2025,00:45:00,"220,87","382,56","259,97","48621,22","0,85","30544,58","57419,46","60,04","0,05","34224462,65","34224,46"
13/06/2025,00:48:00,"222,76","385,83","257,70","48331,83","0,84","30972,45","57404,34","60,00","0,05","34226879,24","34226,88"
13/06/2025,00:51:00,"222,34","385,11","237,46","45025,26","0,85","27573,93","52797,69","60,04","0,05","34229130,51","34229,13"
13/06/2025,00:54:00,"222,44","385,28","291,32","53967,28","0,83","35871,40","64801,42","59,83","0,05","34231828,87","34231,83"
13/06/2025,00:57:00,"221,94","384,42","277,25","52944,73","0,86","31355,48","61533,00","60,10","0,05","34234476,11","34234,48"
13/06/2025,01:00:00,"222,25","384,95","263,40","49486,76","0,85","31276,53","58541,96","60,06","0,05","34236950,44","34236,95"
13/06/2025,01:03:00,"223,59","387,26","262,05","49549,53","0,85","31268,02","58590,49","60,10","0,05","34239427,92","34239,43"
13/06/2025,01:06:00,"223,33","386,82","281,07","53595,74","0,85","32674,53","62770,44","60,01","0,05","34242107,71","34242,11"
13/06/2025,01:09:00,"222,46","385,31","271,11","49135,30","0,81","34972,29","60310,35","59,95","0,05","34244564,47","34244,56"
13/06/2025,01:12:00,"223,29","386,75","252,57","47402,04","0,84","30555,84","56396,92","60,10","0,05","34246934,57","34246,93"
13/06/2025,01:15:00,"223,73","387,52","261,63","49935,82","0,85","30540,86","58534,86","60,00","0,05","34249431,36","34249,43"
13/06/2025,01:18:00,"221,43","383,53","301,31","56142,35","0,84","36048,61","66719,30","60,05","0,05","34252238,48","34252,24"
13/06/2025,01:21:00,"223,06","386,35","274,91","51711,31","0,84","32956,01","61320,13","60,14","0,05","34254824,05","34254,82"
13/06/2025,01:24:00,"222,17","384,81","265,77","49582,10","0,84","32062,24","59045,51","59,97","0,05","34257303,15","34257,30"
13/06/2025,01:27:00,"223,11","386,44","234,54","44912,82","0,86","26852,40","52327,94","60,18","0,05","34259548,79","34259,55"
13/06/2025,01:30:00,"221,79","384,16","250,04","46853,95","0,84","29669,27","55457,72","60,11","0,05","34261891,49","34261,89"
13/06/2025,01:33:00,"221,36","383,40","238,23","44750,17","0,85","27897,98","52734,01","60,01","0,05","34264129,00","34264,13"
13/06/2025,01:36:00,"223,24","386,66","259,48","48328,04","0,83","31934,28","57925,80","59,99","0,05","34266545,40","34266,55"
13/06/2025,01:39:00,"222,33","385,09","267,65","49799,40","0,84","32572,50","59505,87","60,04","0,05","34269035,37","34269,04"
13/06/2025,01:42:00,"223,29","386,74","279,37","51818,30","0,83","34726,87","62378,62","60,04","0,05","34271626,29","34271,63"
