Data,Horário,Tensao_Fase_B,Tensao_De_Linha_BC,Corrente_Fase_B,Potencia_Ativa_Fase_B,fator_De_Potencia_Fase_B,Potencia_Reativa_Fase_B,Potencia_Aparente_Fase_B,Frequencia_Fase_B,Intervalos em Hora,C (Wh),C (kWh)
19/06/2025,14:18:00,"221,77","384,11","220,25","46043,90","0,94","16301,13","48844,31","60,12","0,05","15942542,66","15942,54"
19/06/2025,14:21:00,"223,55","387,19","228,65","46661,55","0,91","20864,30","51113,78","59,81","0,05","15944875,74","15944,88"
19/06/2025,14:24:00,"221,77","384,11","246,64","51230,03","0,94","19164,75","54697,38","60,09","0,05","15947437,24","15947,44"
19/06/2025,14:27:00,"222,94","386,15","264,42","53647,04","0,91","24436,43","58950,36","60,12","0,05","15950119,59","15950,12"
19/06/2025,14:30:00,"221,76","384,10","252,69","50827,49","0,91","23592,06","56035,87","59,86","0,05","15952660,97","15952,66"
19/06/2025,14:33:00,"222,46","385,30","270,63","55259,58","0,92","23893,60","60204,03","59,96","0,05","15955423,95","15955,42"
19/06/2025,14:36:00,"222,51","385,41","214,90","45109,88","0,94","15863,76","47817,99","60,03","0,05","15957679,44","15957,68"
19/06/2025,14:39:00,"222,31","385,06","267,94","54638,33","0,92","23720,73","59565,26","60,03","0,05","15960411,36","15960,41"
19/06/2025,14:42:00,"222,25","384,94","230,12","48078,95","0,94","17436,46","51143,09","59,90","0,05","15962815,31","15962,82"
19/06/2025,14:45:00,"223,94","387,87","254,34","52327,37","0,92","22491,38","56956,26","60,04","0,05","15965431,67","15965,43"
19/06/2025,14:48:00,"224,61","389,04","244,14","49608,63","0,90","23365,65","54835,85","59,82","0,05","15967912,11","15967,91"
19/06/2025,14:51:00,"223,01","386,27","253,77","51163,60","0,90","24188,80","56593,39","59,94","0,05","15970470,29","15970,47"
19/06/2025,14:54:00,"221,19","383,11","272,67","55761,85","0,92","22980,70","60311,66","60,00","0,05","15973258,38","15973,26"
19/06/2025,14:57:00,"221,83","384,22","227,25","45939,80","0,91","20752,86","50409,78","60,17","0,05","15975555,37","15975,56"
19/06/2025,15:00:00,"221,20","383,12","235,31","47665,81","0,92","20909,77","52050,44","60,07","0,05","15977938,66","15977,94"
19/06/2025,15:03:00,"222,01","384,54","214,82","43560,74","0,91","19419,24","47693,23","60,02","0,05","15980116,70","15980,12"
19/06/2025,15:06:00,"220,79","382,41","258,19","52219,87","0,92","22862,78","57005,45","59,92","0,05","15982727,69","15982,73"
19/06/2025,15:09:00,"222,77","385,85","271,48","56208,53","0,93","22318,47","60477,38","59,98","0,05","15985538,12","15985,54"
19/06/2025,15:12:00,"221,58","383,78","254,29","51731,76","0,92","22325,92","56343,78","59,86","0,05","15988124,70","15988,12"
19/06/2025,15:15:00,"223,56","387,22","281,06","55790,78","0,89","28907,46","62835,12","59,87","0,05","15990914,24","15990,91"
19/06/2025,15:18:00,"221,42","383,51","227,94","47562,79","0,94","16881,33","50469,78","59,96","0,05","15993292,38","15993,29"
19/06/2025,15:21:00,"222,17","384,82","238,35","47557,50","0,90","23291,37","52954,73","60,11","0,05","15995670,26","15995,67"
19/06/2025,15:24:00,"223,43","386,99","244,96","50636,64","0,93","20768,62","54730,29","60,01","0,05","15998202,09","15998,20"
19/06/2025,15:27:00,"220,54","381,99","268,80","55062,41","0,93","21967,74","59282,80","59,97","0,05","16000955,21","16000,96"
19/06/2025,15:30:00,"222,92","386,11","252,94","52382,92","0,93","20865,43","56385,61","60,04","0,05","16003574,36","16003,57"
19/06/2025,15:33:00,"222,67","385,67","229,92","46786,75","0,91","20785,82","51196,20","59,98","0,05","16005913,69","16005,91"
19/06/2025,15:36:00,"221,38","383,44","256,34","50463,16","0,89","25959,52","56748,81","60,02","0,05","16008436,85","16008,44"
19/06/2025,15:39:00,"222,06","384,62","273,07","55848,76","0,92","23621,30","60638,69","60,03","0,05","16011229,29","16011,23"
19/06/2025,15:42:00,"223,09","386,40","250,52","51860,08","0,93","20836,92","55889,58","59,95","0,05","16013822,29","16013,82"
19/06/2025,15:45:00,"221,72","384,03","246,27","49741,69","0,91","22517,82","54601,17","60,02","0,05","16016309,38","16016,31"
19/06/2025,15:48:00,"221,61","383,84","219,53","44375,75","0,91","19942,71","48650,99","60,09","0,05","16018528,17","16018,53"
19/06/2025,15:51:00,"221,47","383,60","271,01","55312,15","0,92","23306,20","60021,76","59,78","0,05","16021293,77","16021,29"
19/06/2025,15:54:00,"222,84","385,96","216,15","45086,19","0,94","16944,76","48165,23","60,04","0,05","16023548,08","16023,55"
19/06/2025,15:57:00,"222,70","385,73","274,97","55570,41","0,91","25727,08","61236,87","59,90","0,05","16026326,60","16026,33"
19/06/2025,16:00:00,"221,45","383,56","253,17","51260,35","0,91","22707,38","56064,68","60,04","0,05","16028889,62","16028,89"
19/06/2025,16:03:00,"223,70","387,46","234,36","47888,21","0,91","21340,41","52427,98","59,82","0,05","16031284,03","16031,28"
19/06/2025,16:06:00,"223,98","387,94","283,89","57150,70","0,90","27873,37","63585,59","60,21","0,05","16034141,57","16034,14"
19/06/2025,16:09:00,"222,37","385,15","247,72","50784,25","0,92","21334,91","55083,74","59,97","0,05","16036680,78","16036,68"
19/06/2025,16:12:00,"221,76","384,09","274,08","55842,30","0,92","23993,49","60778,70","59,91","0,05","16039472,89","16039,47"
19/06/2025,16:15:00,"222,09","384,66","235,16","47559,12","0,91","21581,61","52226,77","59,82","0,05","16041850,85","16041,85"
19/06/2025,16:18:00,"224,95","389,62","271,88","55384,02","0,91","25940,26","61157,89","60,03","0,05","16044620,05","16044,62"
19/06/2025,16:21:00,"222,26","384,96","259,87","52919,40","0,92","23140,42","57757,62","60,01","0,05","16047266,02","16047,27"
19/06/2025,16:24:00,"223,34","386,84","242,75","48934,83","0,90","23338,28","54215,25","60,08","0,05","16049712,76","16049,71"
19/06/2025,16:27:00,"224,03","388,03","213,14","44810,77","0,94","16496,91","47750,95","59,99","0,05","16051953,30","16051,95"
19/06/2025,16:30:00,"221,27","383,25","251,26","50923,01","0,92","22312,41","55596,73","59,99","0,05","16054499,45","16054,50"
19/06/2025,16:33:00,"223,78","387,60","223,04","46211,29","0,93","18858,45","49911,16","59,93","0,05","16056810,02","16056,81"
19/06/2025,16:36:00,"221,38","383,44","276,00","54939,30","0,90","26737,84","61100,24","59,95","0,05","16059556,98","16059,56"
19/06/2025,16:39:00,"222,50","385,38","242,86","49838,77","0,92","20880,60","54036,12","59,95","0,05","16062048,92","16062,05"
19/06/2025,16:42:00,"220,97","382,74","262,08","52423,72","0,91","24608,49","57912,21","60,07","0,05","16064670,10","16064,67"
19/06/2025,16:45:00,"223,45","387,03","250,83","52183,53","0,93","20453,44","56048,76","59,96","0,05","16067279,28","16067,28"
19/06/2025,16:48:00,"221,88","384,32","218,36","46024,82","0,95","15142,19","48451,72","60,04","0,05","16069580,52","16069,58"
19/06/2025,16:51:00,"222,20","384,87","267,67","54442,34","0,92","23947,95","59476,66","59,85","0,05","16072302,64","16072,30"
19/06/2025,16:54:00,"223,80","387,63","232,78","49061,43","0,94","17518,11","52095,19","59,84","0,05","16074755,71","16074,76"
19/06/2025,16:57:00,"221,92","384,38","225,54","46236,18","0,92","19167,09","50051,59","59,95","0,05","16077067,52","16077,07"
19/06/2025,17:00:00,"221,34","383,38","267,50","55265,32","0,93","21247,77","59209,15","60,07","0,05","16079830,79","16079,83"
19/06/2025,17:03:00,"221,82","384,21","238,60","47727,93","0,90","22878,12","52927,91","59,99","0,05","16082217,18","16082,22"
19/06/2025,17:06:00,"222,48","385,34","275,05","55890,63","0,91","24910,87","61190,80","60,00","0,05","16085011,71","16085,01"
19/06/2025,17:09:00,"223,52","387,15","244,39","49690,28","0,91","22688,40","54624,97","60,11","0,05","16087496,23","16087,50"
19/06/2025,17:12:00,"219,92","380,92","238,97","47229,12","0,90","23053,47","52555,23","60,11","0,05","16089857,68","16089,86"
19/06/2025,17:15:00,"221,31","383,32","272,21","54943,35","0,91","24704,32","60241,81","59,98","0,05","16092604,85","16092,60"
19/06/2025,17:18:00,"223,42","386,97","232,83","49423,22","0,95","16223,08","52017,72","59,99","0,05","16095076,01","16095,08"
19/06/2025,17:21:00,"222,83","385,96","258,89","53127,72","0,92","22485,62","57690,19","60,18","0,05","16097732,40","16097,73"
19/06/2025,17:24:00,"222,03","384,56","248,47","50225,84","0,91","22821,23","55167,42","59,94","0,05","16100243,69","16100,24"
19/06/2025,17:27:00,"224,12","388,18","244,41","49704,01","0,91","23023,06","54777,28","60,13","0,05","16102728,89","16102,73"
19/06/2025,17:30:00,"221,99","384,50","226,15","45848,13","0,91","20456,81","50204,90","60,04","0,05","16105021,30","16105,02"
19/06/2025,17:33:00,"221,90","384,34","249,86","51326,78","0,93","20965,58","55443,61","59,98","0,05","16107587,64","16107,59"
19/06/2025,17:36:00,"221,84","384,25","251,16","51633,93","0,93","20942,28","55719,31","59,98","0,05","16110169,33","16110,17"
19/06/2025,17:39:00,"223,91","387,82","239,70","49897,99","0,93","19765,63","53670,20","60,09","0,05","16112664,23","16112,66"
19/06/2025,17:42:00,"221,24","383,19","265,99","53540,62","0,91","24419,99","58846,70","59,99","0,05","16115341,26","16115,34"
19/06/2025,17:45:00,"224,17","388,27","245,33","50680,24","0,92","21355,17","54995,73","59,89","0,05","16117875,28","16117,88"
19/06/2025,17:48:00,"222,98","386,21","254,03","52474,95","0,93","21323,54","56641,98","60,07","0,05","16120499,02","16120,50"
19/06/2025,17:51:00,"221,97","384,47","253,45","50924,13","0,91","23911,18","56258,44","59,92","0,05","16123045,23","16123,05"
19/06/2025,17:54:00,"221,38","383,43","253,75","51964,65","0,93","21337,63","56174,90","60,03","0,05","16125643,46","16125,64"
19/06/2025,17:57:00,"222,58","385,52","246,00","50229,46","0,92","21797,72","54755,27","59,90","0,05","16128154,94","16128,15"
19/06/2025,18:00:00,"221,99","384,50","170,67","35045,73","0,93","14395,28","37887,04","60,08","0,05","16129907,22","16129,91"
19/06/2025,18:03:00,"222,71","385,75","175,62","35879,16","0,92","15571,81","39112,59","60,01","0,05","16131701,18","16131,70"
19/06/2025,18:06:00,"223,03","386,29","144,46","29037,16","0,90","13961,27","32219,15","60,07","0,05","16133153,04","16133,15"
19/06/2025,18:09:00,"221,31","383,32","150,10","30072,11","0,91","14109,63","33217,67","60,02","0,05","16134656,64","16134,66"
19/06/2025,18:12:00,"222,62","385,59","159,07","31989,07","0,90","15190,51","35412,61","60,01","0,05","16136256,10","16136,26"
19/06/2025,18:15:00,"221,59","383,81","152,11","29973,51","0,89","15419,47","33707,14","59,99","0,05","16137754,77","16137,75"
19/06/2025,18:18:00,"222,41","385,23","161,69","32003,41","0,89","16400,15","35960,86","60,05","0,05","16139354,94","16139,35"
19/06/2025,18:21:00,"223,20","386,60","165,70","33193,38","0,90","16314,57","36986,02","59,87","0,05","16141014,61","16141,01"
19/06/2025,18:24:00,"222,97","386,19","157,43","31860,52","0,91","14730,21","35100,88","60,07","0,05","16142607,64","16142,61"
19/06/2025,18:27:00,"222,24","384,93","168,78","34001,71","0,91","15836,15","37508,66","60,05","0,05","16144307,72","16144,31"
19/06/2025,18:30:00,"222,33","385,09","141,06","29079,67","0,93","11747,31","31362,82","59,98","0,05","16145761,71","16145,76"
19/06/2025,18:33:00,"223,50","387,11","180,37","36386,06","0,90","17353,36","40312,33","60,02","0,05","16147581,01","16147,58"
19/06/2025,18:36:00,"222,35","385,13","172,20","34634,38","0,90","16323,54","38288,35","60,00","0,05","16149312,73","16149,31"
19/06/2025,18:39:00,"224,13","388,21","191,44","38127,22","0,89","19680,19","42906,81","59,85","0,05","16151219,09","16151,22"
19/06/2025,18:42:00,"223,41","386,95","162,82","32181,72","0,88","16956,48","36375,61","59,78","0,05","16152828,18","16152,83"
19/06/2025,18:45:00,"220,70","382,27","165,78","32799,40","0,90","16216,47","36589,27","59,88","0,05","16154468,15","16154,47"
19/06/2025,18:48:00,"223,10","386,41","173,32","35893,63","0,93","14381,60","38667,60","59,98","0,05","16156262,83","16156,26"
19/06/2025,18:51:00,"223,13","386,48","145,82","29497,14","0,91","13733,87","32537,68","60,06","0,05","16157737,69","16157,74"
19/06/2025,18:54:00,"222,50","385,39","168,78","33550,96","0,89","16871,68","37554,24","59,81","0,05","16159415,23","16159,42"
19/06/2025,18:57:00,"223,02","386,29","152,89","31175,05","0,91","13812,51","34097,94","59,90","0,05","16160973,99","16160,97"
19/06/2025,19:00:00,"222,80","385,90","191,93","37373,30","0,87","20779,10","42761,36","60,09","0,05","16162842,65","16162,84"
19/06/2025,19:03:00,"222,99","386,23","179,52","37069,41","0,93","15108,85","40030,22","60,04","0,05","16164696,12","16164,70"
19/06/2025,19:06:00,"220,29","381,55","155,02","30522,43","0,89","15312,61","34148,13","60,02","0,05","16166222,24","16166,22"
19/06/2025,19:09:00,"223,85","387,72","152,09","31072,55","0,91","13912,75","34045,09","59,81","0,05","16167775,87","16167,78"
19/06/2025,19:12:00,"222,31","385,04","157,15","32263,87","0,92","13398,68","34935,40","59,98","0,05","16169389,06","16169,39"
19/06/2025,19:15:00,"222,48","385,34","169,71","33722,12","0,89","16983,07","37757,20","60,04","0,05","16171075,17","16171,08"
19/06/2025,19:18:00,"219,96","380,99","174,64","34553,49","0,90","16786,68","38415,31","59,93","0,05","16172802,84","16172,80"
19/06/2025,19:21:00,"223,64","387,35","150,10","30740,89","0,92","13484,23","33568,24","60,03","0,05","16174339,89","16174,34"
19/06/2025,19:24:00,"222,66","385,65","167,53","32347,95","0,87","18573,95","37301,23","59,93","0,05","16175957,29","16175,96"
19/06/2025,19:27:00,"222,61","385,57","168,31","34790,44","0,93","13905,17","37466,37","60,12","0,05","16177696,81","16177,70"
19/06/2025,19:30:00,"224,27","388,45","146,12","29931,19","0,91","13343,93","32770,97","60,04","0,05","16179193,37","16179,19"
19/06/2025,19:33:00,"222,26","384,97","147,40","29442,29","0,90","14370,07","32761,98","59,99","0,05","16180665,48","16180,67"
19/06/2025,19:36:00,"222,59","385,54","182,43","36524,90","0,90","17742,79","40606,34","60,05","0,05","16182491,73","16182,49"
19/06/2025,19:39:00,"222,48","385,34","168,74","33171,07","0,88","17580,78","37542,03","59,73","0,05","16184150,28","16184,15"
19/06/2025,19:42:00,"224,02","388,02","174,76","35690,55","0,91","16092,21","39150,67","60,06","0,05","16185934,81","16185,93"
19/06/2025,19:45:00,"220,50","381,92","159,00","31426,44","0,90","15542,26","35059,71","60,04","0,05","16187506,13","16187,51"
19/06/2025,19:48:00,"222,28","384,99","160,75","32354,23","0,91","15162,78","35731,02","59,89","0,05","16189123,84","16189,12"
19/06/2025,19:51:00,"222,79","385,89","157,58","32677,23","0,93","12837,41","35108,42","60,14","0,05","16190757,70","16190,76"
19/06/2025,19:54:00,"224,86","389,47","161,63","33037,86","0,91","15145,18","36343,87","59,92","0,05","16192409,60","16192,41"
19/06/2025,19:57:00,"223,06","386,35","167,15","33911,32","0,91","15498,07","37284,95","60,19","0,05","16194105,16","16194,11"
19/06/2025,20:00:00,"221,20","383,13","173,86","36009,84","0,94","13499,03","38456,89","60,14","0,05","16195905,65","16195,91"
19/06/2025,20:03:00,"222,22","384,89","158,99","31459,77","0,89","16079,59","35330,87","59,96","0,05","16197478,64","16197,48"
19/06/2025,20:06:00,"223,23","386,64","172,51","34252,97","0,89","17595,06","38507,82","60,02","0,05","16199191,29","16199,19"
19/06/2025,20:09:00,"221,11","382,98","158,32","32021,79","0,91","14146,95","35007,59","60,05","0,05","16200792,38","16200,79"
19/06/2025,20:12:00,"223,37","386,89","183,69","36734,09","0,90","18278,88","41030,61","60,13","0,05","16202629,09","16202,63"
19/06/2025,20:15:00,"221,39","383,46","156,50","31456,19","0,91","14522,80","34646,84","60,05","0,05","16204201,90","16204,20"
19/06/2025,20:18:00,"222,04","384,58","145,07","29279,57","0,91","13427,93","32211,84","59,99","0,05","16205665,87","16205,67"
19/06/2025,20:21:00,"223,07","386,38","177,49","35439,81","0,90","17655,20","39594,01","59,97","0,05","16207437,87","16207,44"
19/06/2025,20:24:00,"223,59","387,27","167,60","33300,78","0,89","17183,14","37472,68","60,07","0,05","16209102,90","16209,10"
19/06/2025,20:27:00,"221,02","382,82","158,57","32010,25","0,91","14268,67","35046,42","60,08","0,05","16210703,42","16210,70"
19/06/2025,20:30:00,"222,12","384,72","175,75","35689,11","0,91","15816,11","39036,67","60,08","0,05","16212487,87","16212,49"
19/06/2025,20:33:00,"222,49","385,36","169,20","34308,09","0,91","15493,37","37644,25","60,07","0,05","16214203,28","16214,20"
19/06/2025,20:36:00,"220,95","382,69","189,08","36859,10","0,88","19667,04","41777,81","59,96","0,05","16216046,23","16216,05"
19/06/2025,20:39:00,"221,99","384,50","163,15","33301,64","0,92","14239,77","36218,37","59,93","0,05","16217711,31","16217,71"
19/06/2025,20:42:00,"222,54","385,44","175,85","35525,34","0,91","16408,97","39131,88","59,95","0,05","16219487,58","16219,49"
19/06/2025,20:45:00,"221,94","384,41","174,78","34970,10","0,90","16787,00","38790,61","59,96","0,05","16221236,09","16221,24"
19/06/2025,20:48:00,"221,68","383,95","164,63","33160,53","0,91","15237,87","36494,02","60,01","0,05","16222894,11","16222,89"
19/06/2025,20:51:00,"222,82","385,94","161,66","32137,91","0,89","16267,96","36020,71","59,88","0,05","16224501,01","16224,50"
19/06/2025,20:54:00,"221,30","383,31","177,24","35380,44","0,90","16930,77","39222,78","59,89","0,05","16226270,03","16226,27"
19/06/2025,20:57:00,"223,88","387,77","167,89","33417,31","0,89","17207,72","37587,53","60,14","0,05","16227940,89","16227,94"
19/06/2025,21:00:00,"225,28","390,20","97,36","18709,98","0,85","11444,44","21932,59","59,88","0,05","16228876,39","16228,88"
19/06/2025,21:03:00,"223,51","387,13","95,74","18238,07","0,85","11194,79","21399,77","60,03","0,05","16229788,30","16229,79"
19/06/2025,21:06:00,"221,78","384,13","76,98","14534,45","0,85","8957,31","17072,90","59,87","0,05","16230515,02","16230,52"
19/06/2025,21:09:00,"221,21","383,15","79,56","15422,51","0,88","8480,76","17600,48","59,91","0,05","16231286,14","16231,29"
19/06/2025,21:12:00,"219,88","380,84","80,30","14800,31","0,84","9629,15","17657,00","60,21","0,05","16232026,16","16232,03"
19/06/2025,21:15:00,"223,10","386,42","88,52","16146,65","0,82","11371,92","19749,30","59,89","0,05","16232833,49","16232,83"
19/06/2025,21:18:00,"223,47","387,06","96,30","18518,12","0,86","10964,50","21520,71","59,94","0,05","16233759,40","16233,76"
19/06/2025,21:21:00,"223,81","387,65","84,14","16138,26","0,86","9706,58","18832,45","59,93","0,05","16234566,31","16234,57"
19/06/2025,21:24:00,"221,70","384,00","90,03","16540,20","0,83","11172,68","19960,13","60,02","0,05","16235393,32","16235,39"
19/06/2025,21:27:00,"222,22","384,90","91,94","17716,14","0,87","10176,01","20430,68","60,07","0,05","16236279,13","16236,28"
19/06/2025,21:30:00,"222,91","386,09","92,71","17896,22","0,87","10333,47","20665,32","59,90","0,05","16237173,94","16237,17"
19/06/2025,21:33:00,"223,17","386,55","76,01","14587,18","0,86","8659,78","16964,01","60,03","0,05","16237903,30","16237,90"
19/06/2025,21:36:00,"224,03","388,03","87,90","16835,30","0,85","10214,69","19691,81","60,04","0,05","16238745,06","16238,75"
19/06/2025,21:39:00,"222,48","385,35","96,80","18429,16","0,86","11142,46","21535,75","60,10","0,05","16239666,52","16239,67"
19/06/2025,21:42:00,"224,25","388,41","86,02","16535,34","0,86","9933,57","19289,73","60,18","0,05","16240493,29","16240,49"
19/06/2025,21:45:00,"221,82","384,21","78,30","14849,46","0,85","9010,99","17369,64","59,99","0,05","16241235,76","16241,24"
19/06/2025,21:48:00,"222,76","385,82","87,22","16539,04","0,85","10196,78","19429,73","60,10","0,05","16242062,71","16242,06"
19/06/2025,21:51:00,"223,29","386,75","91,30","17351,65","0,85","10699,39","20385,21","59,96","0,05","16242930,30","16242,93"
19/06/2025,21:54:00,"223,94","387,88","83,96","15933,14","0,85","9980,76","18801,08","59,93","0,05","16243726,95","16243,73"
19/06/2025,21:57:00,"220,83","382,49","80,73","15289,56","0,86","9166,33","17826,73","60,08","0,05","16244491,43","16244,49"
19/06/2025,22:00:00,"222,78","385,87","78,89","14582,19","0,83","9811,74","17575,85","60,02","0,05","16245220,54","16245,22"
19/06/2025,22:03:00,"223,10","386,42","79,96","15594,44","0,87","8661,25","17838,27","60,15","0,05","16246000,26","16246,00"
19/06/2025,22:06:00,"222,04","384,59","88,56","16482,14","0,84","10726,60","19665,22","60,13","0,05","16246824,37","16246,82"
19/06/2025,22:09:00,"223,78","387,60","78,64","15463,05","0,88","8402,25","17598,40","60,05","0,05","16247597,52","16247,60"
19/06/2025,22:12:00,"222,33","385,08","81,98","15602,55","0,86","9420,73","18226,07","59,93","0,05","16248377,65","16248,38"
19/06/2025,22:15:00,"222,84","385,97","91,65","17059,77","0,84","11228,38","20423,32","60,06","0,05","16249230,64","16249,23"
19/06/2025,22:18:00,"222,55","385,46","98,90","17991,73","0,82","12676,46","22008,97","60,14","0,05","16250130,23","16250,13"
19/06/2025,22:21:00,"221,74","384,07","101,23","18329,13","0,82","12959,87","22448,06","59,92","0,05","16251046,68","16251,05"
19/06/2025,22:24:00,"221,67","383,95","83,06","15656,13","0,85","9689,75","18412,11","60,02","0,05","16251829,49","16251,83"
19/06/2025,22:27:00,"221,08","382,92","91,66","17197,13","0,85","10719,07","20264,25","60,04","0,05","16252689,34","16252,69"
19/06/2025,22:30:00,"222,49","385,36","93,23","18060,35","0,87","10203,45","20743,35","59,95","0,05","16253592,36","16253,59"
19/06/2025,22:33:00,"222,42","385,24","92,89","17888,76","0,87","10338,21","20661,23","60,08","0,05","16254486,80","16254,49"
19/06/2025,22:36:00,"222,43","385,25","85,20","15767,62","0,83","10513,55","18951,32","59,99","0,05","16255275,18","16255,28"
19/06/2025,22:39:00,"222,69","385,70","77,24","15051,44","0,88","8326,09","17200,86","59,79","0,05","16256027,75","16256,03"
19/06/2025,22:42:00,"222,17","384,80","94,24","17510,45","0,84","11476,69","20936,34","60,02","0,05","16256903,28","16256,90"
19/06/2025,22:45:00,"223,88","387,77","91,87","17558,57","0,85","10711,27","20567,80","59,94","0,05","16257781,20","16257,78"
19/06/2025,22:48:00,"224,48","388,82","91,83","17600,49","0,85","10731,52","20614,14","59,86","0,05","16258661,23","16258,66"
19/06/2025,22:51:00,"222,40","385,20","82,08","15711,95","0,86","9294,65","18255,30","59,88","0,05","16259446,83","16259,45"
19/06/2025,22:54:00,"222,41","385,23","88,33","16805,34","0,86","10173,97","19645,08","59,85","0,05","16260287,09","16260,29"
19/06/2025,22:57:00,"223,37","386,89","91,66","17462,58","0,85","10690,49","20475,07","60,19","0,05","16261160,22","16261,16"
19/06/2025,23:00:00,"221,78","384,13","86,29","15992,41","0,84","10512,61","19138,24","60,08","0,05","16261959,84","16261,96"
19/06/2025,23:03:00,"221,90","384,34","96,99","18711,34","0,87","10635,25","21522,61","60,19","0,05","16262895,41","16262,90"
19/06/2025,23:06:00,"221,79","384,15","94,25","17803,11","0,85","10953,73","20902,99","59,94","0,05","16263785,56","16263,79"
19/06/2025,23:09:00,"223,85","387,72","98,08","18577,44","0,85","11702,65","21956,17","60,04","0,05","16264714,44","16264,71"
19/06/2025,23:12:00,"222,88","386,04","87,38","15881,77","0,82","11273,17","19476,01","60,19","0,05","16265508,53","16265,51"
19/06/2025,23:15:00,"222,02","384,56","95,55","17746,30","0,84","11624,15","21214,43","60,25","0,05","16266395,84","16266,40"
19/06/2025,23:18:00,"223,97","387,94","88,89","17006,93","0,85","10351,96","19909,77","60,12","0,05","16267246,19","16267,25"
19/06/2025,23:21:00,"222,72","385,76","88,17","17018,03","0,87","9797,16","19636,64","59,98","0,05","16268097,09","16268,10"
19/06/2025,23:24:00,"222,91","386,09","96,70","17883,50","0,83","12034,04","21555,46","60,11","0,05","16268991,26","16268,99"
19/06/2025,23:27:00,"221,19","383,12","92,22","17324,60","0,85","10769,00","20398,85","59,87","0,05","16269857,49","16269,86"
19/06/2025,23:30:00,"220,54","381,98","81,27","15795,57","0,88","8470,77","17923,56","60,03","0,05","16270647,27","16270,65"
19/06/2025,23:33:00,"223,15","386,51","82,68","15383,34","0,83","10185,71","18449,82","59,93","0,05","16271416,44","16271,42"
19/06/2025,23:36:00,"223,39","386,93","82,35","15889,26","0,86","9269,65","18395,52","60,08","0,05","16272210,90","16272,21"
19/06/2025,23:39:00,"221,63","383,87","87,18","16363,87","0,85","10274,36","19321,97","60,04","0,05","16273029,10","16273,03"
19/06/2025,23:42:00,"222,69","385,71","90,20","16789,66","0,84","11027,63","20087,34","60,03","0,05","16273868,58","16273,87"
19/06/2025,23:45:00,"222,93","386,13","83,78","15602,26","0,84","10266,54","18677,05","59,93","0,05","16274648,69","16274,65"
19/06/2025,23:48:00,"221,87","384,30","93,04","17444,18","0,85","11036,95","20642,52","59,89","0,05","16275520,90","16275,52"
19/06/2025,23:51:00,"222,09","384,67","89,71","16906,46","0,85","10541,00","19923,38","60,06","0,05","16276366,22","16276,37"
19/06/2025,23:54:00,"223,07","386,37","95,55","17518,17","0,82","12141,56","21314,40","60,06","0,05","16277242,13","16277,24"
19/06/2025,23:57:00,"221,35","383,38","90,04","16690,03","0,84","10891,99","19929,69","60,18","0,05","16278076,63","16278,08"
20/06/2025,00:00:00,"223,09","386,41","78,19","14928,15","0,86","9024,51","17443,95","60,11","0,05","16278823,04","16278,82"
20/06/2025,00:03:00,"223,18","386,56","95,00","18006,99","0,85","11193,06","21202,27","59,91","0,05","16279723,39","16279,72"
20/06/2025,00:06:00,"221,07","382,91","85,85","15955,62","0,84","10277,15","18978,98","60,02","0,05","16280521,17","16280,52"
20/06/2025,00:09:00,"221,28","383,26","90,31","17072,09","0,85","10384,47","19982,33","59,82","0,05","16281374,78","16281,37"
20/06/2025,00:12:00,"223,97","387,93","77,48","14834,52","0,85","9004,92","17353,71","59,93","0,05","16282116,50","16282,12"
20/06/2025,00:15:00,"222,10","384,69","90,25","16896,77","0,84","10783,56","20044,60","60,10","0,05","16282961,34","16282,96"
20/06/2025,00:18:00,"223,32","386,80","91,76","17977,34","0,88","9832,35","20490,48","59,90","0,05","16283860,21","16283,86"
20/06/2025,00:21:00,"222,49","385,37","83,10","15183,77","0,82","10549,79","18489,05","60,02","0,05","16284619,40","16284,62"
20/06/2025,00:24:00,"223,36","386,87","90,95","16792,03","0,83","11432,52","20314,40","59,97","0,05","16285459,00","16285,46"
20/06/2025,00:27:00,"221,84","384,23","102,96","18821,50","0,82","12941,11","22841,22","59,81","0,05","16286400,07","16286,40"
20/06/2025,00:30:00,"223,57","387,23","86,89","16602,49","0,85","10085,03","19425,51","59,93","0,05","16287230,20","16287,23"
20/06/2025,00:33:00,"222,74","385,79","98,57","18735,87","0,85","11446,03","21955,51","59,91","0,05","16288166,99","16288,17"
20/06/2025,00:36:00,"223,09","386,41","90,27","16546,38","0,82","11477,84","20137,61","60,20","0,05","16288994,31","16288,99"
20/06/2025,00:39:00,"222,19","384,85","81,29","15248,90","0,84","9678,58","18061,12","59,96","0,05","16289756,75","16289,76"
20/06/2025,00:42:00,"222,36","385,14","81,73","15223,62","0,84","9927,76","18174,68","60,06","0,05","16290517,94","16290,52"
20/06/2025,00:45:00,"223,58","387,24","79,18","15573,71","0,88","8418,17","17703,28","60,06","0,05","16291296,62","16291,30"
20/06/2025,00:48:00,"222,40","385,22","90,68","17612,49","0,87","9823,66","20166,91","60,09","0,05","16292177,25","16292,18"
20/06/2025,00:51:00,"223,88","387,78","82,32","16049,42","0,87","9061,17","18430,65","60,02","0,05","16292979,72","16292,98"
20/06/2025,00:54:00,"223,44","387,01","90,11","16994,93","0,84","10795,16","20133,63","60,13","0,05","16293829,46","16293,83"
