Data,Horário,Tensao_Fase_A,Tensao_De_Linha_AB,Corrente_Fase_A,Potencia_Ativa_Fase_A,fator_De_Potencia_Fase_A,Potencia_Reativa_Fase_A,Potencia_Aparente_Fase_A,Frequencia_Fase_A,Intervalos em Hora,C (Wh),C (kWh)
17/06/2025,23:39:00,"223,33","386,81","92,49","17686,26","0,86","10671,73","20656,47","59,98","0,05","14886562,54","14886,56"
17/06/2025,23:42:00,"222,09","384,67","100,28","18496,38","0,83","12404,51","22270,78","59,92","0,05","14887487,36","14887,49"
17/06/2025,23:45:00,"220,98","382,74","87,51","15915,58","0,82","10982,11","19336,82","59,98","0,05","14888283,14","14888,28"
17/06/2025,23:48:00,"224,21","388,35","85,59","16808,01","0,88","9261,24","19190,61","59,97","0,05","14889123,54","14889,12"
17/06/2025,23:51:00,"221,48","383,61","93,27","17636,11","0,85","10756,15","20657,37","60,03","0,05","14890005,34","14890,01"
17/06/2025,23:54:00,"221,83","384,22","90,49","17205,64","0,86","10339,06","20073,12","59,85","0,05","14890865,62","14890,87"
17/06/2025,23:57:00,"221,70","383,99","89,68","16799,40","0,84","10634,43","19882,43","59,94","0,05","14891705,59","14891,71"
18/06/2025,00:00:00,"223,07","386,36","92,87","17308,07","0,84","11384,34","20716,47","59,93","0,05","14892571,00","14892,57"
18/06/2025,00:03:00,"223,74","387,53","97,95","18743,39","0,86","11358,32","21916,34","59,97","0,05","14893508,17","14893,51"
18/06/2025,00:06:00,"222,56","385,48","89,53","16929,86","0,85","10508,97","19926,33","60,04","0,05","14894354,66","14894,35"
18/06/2025,00:09:00,"225,01","389,74","84,43","16258,10","0,86","9828,79","18998,18","59,94","0,05","14895167,57","14895,17"
18/06/2025,00:12:00,"220,54","381,98","91,07","16970,26","0,84","10742,48","20084,58","59,78","0,05","14896016,08","14896,02"
18/06/2025,00:15:00,"222,28","385,00","89,53","17030,43","0,86","10295,97","19900,81","59,99","0,05","14896867,60","14896,87"
18/06/2025,00:18:00,"223,59","387,28","97,75","18311,60","0,84","11930,69","21855,34","60,06","0,05","14897783,18","14897,78"
18/06/2025,00:21:00,"221,60","383,83","90,14","17130,47","0,86","10274,63","19975,51","59,89","0,05","14898639,70","14898,64"
18/06/2025,00:24:00,"222,80","385,90","80,56","15436,72","0,86","9159,36","17949,54","60,03","0,05","14899411,54","14899,41"
18/06/2025,00:27:00,"223,31","386,79","93,69","17950,03","0,86","10749,91","20922,81","60,05","0,05","14900309,04","14900,31"
18/06/2025,00:30:00,"223,00","386,25","78,29","14648,15","0,84","9499,39","17458,71","59,84","0,05","14901041,45","14901,04"
18/06/2025,00:33:00,"222,36","385,15","92,18","17085,02","0,83","11324,51","20497,38","60,01","0,05","14901895,70","14901,90"
18/06/2025,00:36:00,"222,59","385,54","100,48","18819,55","0,84","12085,17","22365,75","60,06","0,05","14902836,68","14902,84"
18/06/2025,00:39:00,"221,17","383,08","93,39","17504,91","0,85","10963,89","20654,99","59,98","0,05","14903711,92","14903,71"
18/06/2025,00:42:00,"222,94","386,15","92,51","17940,59","0,87","10172,73","20624,00","59,98","0,05","14904608,95","14904,61"
18/06/2025,00:45:00,"222,30","385,03","88,94","16251,24","0,82","11261,39","19771,74","59,94","0,05","14905421,51","14905,42"
18/06/2025,00:48:00,"221,52","383,68","87,90","16783,37","0,86","9869,88","19470,39","60,01","0,05","14906260,68","14906,26"
18/06/2025,00:51:00,"222,37","385,16","93,55","17578,98","0,85","11122,32","20802,08","60,07","0,05","14907139,63","14907,14"
18/06/2025,00:54:00,"223,93","387,85","89,76","17626,35","0,88","9658,63","20099,19","60,02","0,05","14908020,95","14908,02"
18/06/2025,00:57:00,"222,44","385,28","81,58","15701,75","0,87","9097,74","18147,00","59,97","0,05","14908806,04","14908,81"
18/06/2025,01:00:00,"223,91","387,82","82,07","15841,09","0,86","9314,85","18376,80","59,99","0,05","14909598,09","14909,60"
18/06/2025,01:03:00,"223,92","387,83","85,20","16050,95","0,84","10309,79","19076,82","59,98","0,05","14910400,64","14910,40"
18/06/2025,01:06:00,"220,41","381,77","94,06","17717,32","0,85","10766,10","20731,91","59,95","0,05","14911286,50","14911,29"
18/06/2025,01:09:00,"222,58","385,53","94,39","17665,13","0,84","11373,29","21009,72","59,84","0,05","14912169,76","14912,17"
18/06/2025,01:12:00,"222,49","385,36","80,00","15325,33","0,86","9051,68","17798,84","59,98","0,05","14912936,03","14912,94"
18/06/2025,01:15:00,"222,40","385,20","82,01","15710,24","0,86","9267,23","18239,88","60,11","0,05","14913721,54","14913,72"
18/06/2025,01:18:00,"225,44","390,47","92,78","17706,71","0,85","11133,09","20915,86","59,93","0,05","14914606,87","14914,61"
18/06/2025,01:21:00,"222,47","385,33","84,32","16351,91","0,87","9192,23","18758,52","60,09","0,05","14915424,47","14915,42"
18/06/2025,01:24:00,"224,04","388,06","79,97","15675,90","0,87","8677,74","17917,50","60,00","0,05","14916208,26","14916,21"
18/06/2025,01:27:00,"224,21","388,34","76,38","14289,65","0,83","9438,25","17125,26","59,85","0,05","14916922,75","14916,92"
18/06/2025,01:30:00,"223,60","387,28","94,52","17724,76","0,84","11510,28","21134,18","60,09","0,05","14917808,98","14917,81"
18/06/2025,01:33:00,"222,30","385,03","92,98","17543,23","0,85","10927,20","20668,06","60,09","0,05","14918686,15","14918,69"
18/06/2025,01:36:00,"223,41","386,96","97,57","18123,46","0,83","12111,57","21797,94","59,97","0,05","14919592,32","14919,59"
18/06/2025,01:39:00,"222,54","385,45","91,16","17208,18","0,85","10744,96","20287,33","60,12","0,05","14920452,73","14920,45"
18/06/2025,01:42:00,"222,11","384,71","86,63","16512,31","0,86","9880,56","19242,70","59,94","0,05","14921278,34","14921,28"
18/06/2025,01:45:00,"221,44","383,55","95,39","17933,66","0,85","11161,43","21123,30","60,10","0,05","14922175,03","14922,18"
18/06/2025,01:48:00,"222,37","385,16","92,32","17406,56","0,85","10884,81","20529,68","60,08","0,05","14923045,35","14923,05"
18/06/2025,01:51:00,"221,10","382,95","90,38","17343,44","0,87","9926,85","19983,42","60,20","0,05","14923912,53","14923,91"
18/06/2025,01:54:00,"221,33","383,35","97,00","18095,76","0,84","11551,72","21468,56","59,90","0,05","14924817,31","14924,82"
18/06/2025,01:57:00,"221,88","384,30","77,89","14572,98","0,84","9290,75","17282,64","59,99","0,05","14925545,96","14925,55"
18/06/2025,02:00:00,"222,35","385,12","96,36","17901,37","0,84","11771,81","21425,09","60,03","0,05","14926441,03","14926,44"
18/06/2025,02:03:00,"222,77","385,86","81,36","15438,91","0,85","9495,14","18125,05","60,08","0,05","14927212,98","14927,21"
18/06/2025,02:06:00,"222,24","384,93","87,52","16576,68","0,85","10174,67","19450,20","60,29","0,05","14928041,81","14928,04"
18/06/2025,02:09:00,"220,24","381,46","98,28","18226,80","0,84","11672,21","21643,86","60,14","0,05","14928953,15","14928,95"
18/06/2025,02:12:00,"221,96","384,44","88,37","16618,06","0,85","10420,41","19614,92","59,90","0,05","14929784,05","14929,78"
18/06/2025,02:15:00,"223,24","386,66","83,53","15836,86","0,85","9842,47","18646,19","59,83","0,05","14930575,90","14930,58"
18/06/2025,02:18:00,"223,04","386,32","82,52","15554,86","0,85","9838,44","18405,13","60,00","0,05","14931353,64","14931,35"
18/06/2025,02:21:00,"222,76","385,84","93,31","17240,80","0,83","11610,42","20785,74","60,07","0,05","14932215,68","14932,22"
18/06/2025,02:24:00,"223,08","386,39","99,63","18350,34","0,83","12539,82","22225,71","59,81","0,05","14933133,20","14933,13"
18/06/2025,02:27:00,"223,29","386,75","88,09","16574,76","0,84","10592,20","19670,22","59,94","0,05","14933961,94","14933,96"
18/06/2025,02:30:00,"223,61","387,30","86,05","16343,86","0,85","10156,03","19242,32","59,88","0,05","14934779,13","14934,78"
18/06/2025,02:33:00,"221,14","383,03","84,04","15419,51","0,83","10373,91","18584,38","59,94","0,05","14935550,10","14935,55"
18/06/2025,02:36:00,"220,92","382,65","83,67","15373,92","0,83","10264,05","18485,35","60,05","0,05","14936318,80","14936,32"
18/06/2025,02:39:00,"221,87","384,30","88,95","16777,89","0,85","10392,70","19735,90","59,86","0,05","14937157,69","14937,16"
18/06/2025,02:42:00,"222,21","384,88","80,85","14978,28","0,83","9919,32","17965,01","60,07","0,05","14937906,61","14937,91"
18/06/2025,02:45:00,"222,06","384,62","88,82","16947,29","0,86","10090,88","19724,01","60,16","0,05","14938753,97","14938,75"
18/06/2025,02:48:00,"223,85","387,73","88,39","16779,07","0,85","10488,41","19787,47","59,91","0,05","14939592,93","14939,59"
18/06/2025,02:51:00,"223,36","386,86","77,20","14993,66","0,87","8517,44","17244,03","60,14","0,05","14940342,61","14940,34"
18/06/2025,02:54:00,"222,90","386,07","97,17","18632,43","0,86","11043,22","21659,18","59,94","0,05","14941274,23","14941,27"
18/06/2025,02:57:00,"222,48","385,34","87,54","16728,28","0,86","9973,93","19476,00","60,21","0,05","14942110,65","14942,11"
18/06/2025,03:00:00,"221,47","383,59","86,41","15715,62","0,82","10920,56","19137,38","60,01","0,05","14942896,43","14942,90"
18/06/2025,03:03:00,"220,58","382,06","83,76","15657,19","0,85","9807,10","18475,03","60,03","0,05","14943679,29","14943,68"
18/06/2025,03:06:00,"222,73","385,77","93,40","17367,22","0,83","11452,90","20803,59","59,90","0,05","14944547,65","14944,55"
18/06/2025,03:09:00,"224,37","388,62","76,81","15141,10","0,88","8229,23","17232,91","60,01","0,05","14945304,70","14945,30"
18/06/2025,03:12:00,"222,53","385,44","95,53","17702,11","0,83","11770,44","21258,12","60,02","0,05","14946189,81","14946,19"
18/06/2025,03:15:00,"222,25","384,94","95,43","18163,02","0,86","10949,39","21208,12","60,00","0,05","14947097,96","14947,10"
18/06/2025,03:18:00,"220,45","381,82","101,13","18607,47","0,83","12280,57","22294,62","59,92","0,05","14948028,33","14948,03"
18/06/2025,03:21:00,"222,74","385,80","91,19","17192,01","0,85","10818,47","20312,66","60,10","0,05","14948887,93","14948,89"
18/06/2025,03:24:00,"221,92","384,37","85,91","15750,56","0,83","10742,73","19065,32","59,94","0,05","14949675,46","14949,68"
18/06/2025,03:27:00,"222,53","385,43","97,41","18191,11","0,84","11789,76","21677,53","59,86","0,05","14950585,02","14950,59"
18/06/2025,03:30:00,"221,93","384,40","80,87","15054,82","0,84","9771,35","17947,89","60,11","0,05","14951337,76","14951,34"
18/06/2025,03:33:00,"220,70","382,27","87,10","16244,39","0,85","10276,76","19222,18","60,02","0,05","14952149,98","14952,15"
18/06/2025,03:36:00,"221,39","383,46","92,37","17059,53","0,83","11275,80","20449,24","59,98","0,05","14953002,95","14953,00"
18/06/2025,03:39:00,"221,74","384,07","91,03","16783,07","0,83","11213,64","20184,57","59,86","0,05","14953842,11","14953,84"
18/06/2025,03:42:00,"222,48","385,35","92,21","16854,01","0,82","11696,49","20515,01","60,05","0,05","14954684,81","14954,68"
18/06/2025,03:45:00,"221,34","383,36","93,66","17505,82","0,84","11101,66","20729,22","59,97","0,05","14955560,10","14955,56"
18/06/2025,03:48:00,"223,86","387,73","80,36","15640,56","0,87","8886,32","17988,71","60,06","0,05","14956342,13","14956,34"
18/06/2025,03:51:00,"222,68","385,69","87,89","16742,24","0,86","10135,87","19571,37","60,05","0,05","14957179,24","14957,18"
18/06/2025,03:54:00,"221,58","383,79","82,48","16068,84","0,88","8705,02","18275,26","60,19","0,05","14957982,68","14957,98"
18/06/2025,03:57:00,"222,69","385,71","88,37","16157,78","0,82","11234,58","19679,67","59,96","0,05","14958790,57","14958,79"
18/06/2025,04:00:00,"222,21","384,88","97,98","18505,70","0,85","11469,45","21771,75","59,90","0,05","14959715,85","14959,72"
18/06/2025,04:03:00,"220,30","381,58","86,91","16737,83","0,87","9298,70","19147,35","59,97","0,05","14960552,74","14960,55"
18/06/2025,04:06:00,"222,48","385,35","78,17","14794,04","0,85","9141,82","17390,70","59,99","0,05","14961292,45","14961,29"
18/06/2025,04:09:00,"221,60","383,83","85,54","16559,32","0,87","9225,56","18955,79","60,22","0,05","14962120,41","14962,12"
18/06/2025,04:12:00,"222,91","386,10","86,39","16255,50","0,84","10326,42","19258,15","60,02","0,05","14962933,19","14962,93"
18/06/2025,04:15:00,"222,07","384,64","86,58","16298,90","0,85","10198,28","19226,52","59,94","0,05","14963748,13","14963,75"
18/06/2025,04:18:00,"222,13","384,73","87,75","16388,27","0,84","10551,40","19491,21","60,05","0,05","14964567,55","14964,57"
18/06/2025,04:21:00,"223,64","387,36","94,80","17748,55","0,84","11598,36","21202,20","59,94","0,05","14965454,97","14965,45"
18/06/2025,04:24:00,"222,26","384,97","86,35","16384,89","0,85","9993,49","19192,04","59,87","0,05","14966274,22","14966,27"
18/06/2025,04:27:00,"221,66","383,92","80,66","15390,84","0,86","9098,47","17879,05","60,01","0,05","14967043,76","14967,04"
18/06/2025,04:30:00,"223,33","386,82","79,87","15256,37","0,86","9244,16","17838,48","60,05","0,05","14967806,58","14967,81"
18/06/2025,04:33:00,"222,89","386,05","82,87","15892,58","0,86","9412,32","18470,68","59,91","0,05","14968601,21","14968,60"
18/06/2025,04:36:00,"222,78","385,87","79,03","15088,07","0,86","9073,15","17606,02","60,11","0,05","14969355,61","14969,36"
18/06/2025,04:39:00,"222,49","385,36","94,10","17461,42","0,83","11550,38","20935,91","60,09","0,05","14970228,68","14970,23"
18/06/2025,04:42:00,"223,01","386,27","84,52","16401,85","0,87","9289,68","18849,90","60,15","0,05","14971048,77","14971,05"
18/06/2025,04:45:00,"220,60","382,09","95,93","18225,85","0,86","10755,25","21162,63","60,06","0,05","14971960,07","14971,96"
18/06/2025,04:48:00,"222,73","385,78","88,01","16727,89","0,85","10217,63","19601,59","59,96","0,05","14972796,46","14972,80"
18/06/2025,04:51:00,"221,52","383,68","84,27","15824,52","0,85","9903,37","18667,94","59,84","0,05","14973587,69","14973,59"
18/06/2025,04:54:00,"223,14","386,49","94,96","18291,24","0,86","10698,03","21190,03","60,19","0,05","14974502,25","14974,50"
18/06/2025,04:57:00,"222,86","386,01","88,21","16391,26","0,83","10854,65","19659,52","60,09","0,05","14975321,81","14975,32"
18/06/2025,05:00:00,"220,00","381,05","79,93","15325,30","0,87","8621,91","17584,15","59,89","0,05","14976088,08","14976,09"
18/06/2025,05:03:00,"222,06","384,61","81,87","15284,10","0,84","9844,43","18180,12","60,11","0,05","14976852,28","14976,85"
18/06/2025,05:06:00,"222,96","386,18","93,11","17003,55","0,82","11911,77","20760,80","60,07","0,05","14977702,46","14977,70"
18/06/2025,05:09:00,"222,55","385,47","77,00","14975,78","0,87","8329,30","17136,26","60,05","0,05","14978451,25","14978,45"
18/06/2025,05:12:00,"223,33","386,83","85,75","16212,68","0,85","10192,85","19150,59","59,99","0,05","14979261,88","14979,26"
18/06/2025,05:15:00,"224,40","388,66","88,00","16868,44","0,85","10267,81","19747,71","60,10","0,05","14980105,30","14980,11"
18/06/2025,05:18:00,"222,53","385,44","80,54","15109,27","0,84","9638,46","17921,77","60,05","0,05","14980860,77","14980,86"
18/06/2025,05:21:00,"222,25","384,95","81,77","15757,50","0,87","9056,04","18174,45","60,17","0,05","14981648,64","14981,65"
18/06/2025,05:24:00,"221,68","383,96","88,26","17071,08","0,87","9560,35","19565,83","59,92","0,05","14982502,20","14982,50"
18/06/2025,05:27:00,"222,07","384,63","87,15","16396,25","0,85","10281,75","19353,33","59,92","0,05","14983322,01","14983,32"
18/06/2025,05:30:00,"220,80","382,43","85,87","16166,78","0,85","9905,11","18959,86","59,93","0,05","14984130,35","14984,13"
18/06/2025,05:33:00,"222,47","385,32","79,87","15412,51","0,87","8841,38","17768,39","59,95","0,05","14984900,97","14984,90"
18/06/2025,05:36:00,"222,88","386,03","95,28","17880,07","0,84","11457,70","21236,19","60,08","0,05","14985794,98","14985,79"
18/06/2025,05:39:00,"223,17","386,54","96,14","17690,17","0,82","12141,90","21456,18","60,03","0,05","14986679,49","14986,68"
18/06/2025,05:42:00,"222,01","384,54","91,91","16859,97","0,83","11494,71","20405,56","60,08","0,05","14987522,49","14987,52"
18/06/2025,05:45:00,"220,22","381,42","79,61","14685,03","0,84","9576,05","17531,43","59,99","0,05","14988256,74","14988,26"
18/06/2025,05:48:00,"220,59","382,07","89,13","16839,91","0,86","10145,24","19659,82","59,88","0,05","14989098,73","14989,10"
18/06/2025,05:51:00,"223,22","386,64","81,17","15491,11","0,85","9398,34","18119,14","60,13","0,05","14989873,29","14989,87"
18/06/2025,05:54:00,"223,01","386,26","88,37","16203,83","0,82","11218,25","19708,21","60,19","0,05","14990683,48","14990,68"
18/06/2025,05:57:00,"222,51","385,39","84,62","15791,24","0,84","10254,65","18828,73","59,97","0,05","14991473,04","14991,47"
18/06/2025,06:00:00,"222,34","385,10","80,17","15793,09","0,89","8263,71","17824,44","60,05","0,05","14992262,70","14992,26"
18/06/2025,06:03:00,"222,01","384,53","77,63","14889,29","0,86","8678,67","17233,99","60,05","0,05","14993007,16","14993,01"
18/06/2025,06:06:00,"222,04","384,58","87,77","16397,37","0,84","10533,34","19489,10","60,05","0,05","14993827,03","14993,83"
18/06/2025,06:09:00,"221,49","383,63","89,15","16654,06","0,84","10606,87","19744,96","60,10","0,05","14994659,73","14994,66"
18/06/2025,06:12:00,"223,17","386,55","81,84","15687,46","0,86","9355,77","18265,45","59,97","0,05","14995444,11","14995,44"
18/06/2025,06:15:00,"221,20","383,13","79,28","14557,21","0,83","9780,09","17537,46","60,18","0,05","14996171,97","14996,17"
18/06/2025,06:18:00,"221,80","384,17","92,82","17288,30","0,84","11178,88","20587,68","59,91","0,05","14997036,38","14997,04"
18/06/2025,06:21:00,"222,18","384,82","93,61","17551,23","0,84","11157,65","20797,56","59,96","0,05","14997913,94","14997,91"
18/06/2025,06:24:00,"224,24","388,39","81,98","15535,66","0,85","9826,49","18382,51","60,09","0,05","14998690,73","14998,69"
18/06/2025,06:27:00,"222,66","385,66","93,90","17586,10","0,84","11309,14","20908,56","60,07","0,05","14999570,03","14999,57"
18/06/2025,06:30:00,"223,44","387,02","81,96","15763,84","0,86","9322,60","18314,19","60,07","0,05","15000358,22","15000,36"
18/06/2025,06:33:00,"222,89","386,05","78,60","15096,42","0,86","8887,99","17518,52","60,04","0,05","15001113,04","15001,11"
18/06/2025,06:36:00,"222,94","386,15","93,46","17388,76","0,83","11479,82","20836,39","60,14","0,05","15001982,48","15001,98"
18/06/2025,06:39:00,"222,18","384,82","79,69","14675,15","0,83","9906,94","17706,14","60,08","0,05","15002716,24","15002,72"
18/06/2025,06:42:00,"221,40","383,48","90,68","17267,52","0,86","10242,10","20076,55","60,09","0,05","15003579,61","15003,58"
18/06/2025,06:45:00,"223,39","386,93","85,97","16541,53","0,86","9758,70","19205,58","59,81","0,05","15004406,69","15004,41"
18/06/2025,06:48:00,"222,81","385,92","82,04","15633,91","0,86","9471,12","18278,99","60,18","0,05","15005188,39","15005,19"
18/06/2025,06:51:00,"221,37","383,43","97,93","18085,81","0,83","11951,77","21678,13","60,06","0,05","15006092,68","15006,09"
18/06/2025,06:54:00,"223,68","387,43","80,26","15586,15","0,87","8910,48","17953,41","60,13","0,05","15006871,98","15006,87"
18/06/2025,06:57:00,"223,08","386,39","80,74","15213,41","0,84","9644,10","18012,68","60,02","0,05","15007632,66","15007,63"
18/06/2025,07:00:00,"222,55","385,46","91,90","17606,56","0,86","10406,45","20452,02","59,90","0,05","15008512,98","15008,51"
18/06/2025,07:03:00,"222,12","384,72","82,32","15370,74","0,84","9901,31","18283,75","59,77","0,05","15009281,52","15009,28"
18/06/2025,07:06:00,"222,64","385,63","99,77","18354,20","0,83","12510,64","22212,45","60,00","0,05","15010199,23","15010,20"
18/06/2025,07:09:00,"221,32","383,33","86,77","16356,14","0,85","10062,19","19203,41","60,00","0,05","15011017,04","15011,02"
18/06/2025,07:12:00,"222,29","385,02","86,09","16233,67","0,85","10132,35","19136,26","59,92","0,05","15011828,72","15011,83"
18/06/2025,07:15:00,"222,36","385,13","89,58","16875,13","0,85","10581,06","19918,05","60,06","0,05","15012672,48","15012,67"
18/06/2025,07:18:00,"222,35","385,13","85,45","16407,64","0,86","9579,70","18999,51","59,97","0,05","15013492,86","15013,49"
18/06/2025,07:21:00,"222,96","386,17","98,49","18506,92","0,84","11817,25","21957,99","59,87","0,05","15014418,21","15014,42"
18/06/2025,07:24:00,"221,24","383,20","84,86","15633,45","0,83","10396,55","18774,80","60,13","0,05","15015199,88","15015,20"
18/06/2025,07:27:00,"222,14","384,76","87,49","16569,37","0,85","10157,59","19435,03","60,00","0,05","15016028,35","15016,03"
18/06/2025,07:30:00,"220,59","382,08","84,49","15736,46","0,84","9986,45","18637,74","60,11","0,05","15016815,17","15016,82"
18/06/2025,07:33:00,"221,53","383,71","87,28","16466,49","0,85","10134,74","19335,42","59,99","0,05","15017638,49","15017,64"
18/06/2025,07:36:00,"221,07","382,90","94,61","17659,53","0,84","11207,75","20915,84","59,91","0,05","15018521,47","15018,52"
18/06/2025,07:39:00,"223,39","386,93","88,52","16975,57","0,86","10142,81","19774,89","60,05","0,05","15019370,25","15019,37"
18/06/2025,07:42:00,"223,49","387,10","94,94","17905,08","0,84","11384,99","21218,15","60,17","0,05","15020265,50","15020,27"
18/06/2025,07:45:00,"223,14","386,49","91,41","17394,92","0,85","10651,89","20397,21","60,07","0,05","15021135,25","15021,14"
18/06/2025,07:48:00,"221,48","383,61","90,92","17615,85","0,87","9757,79","20137,84","60,10","0,05","15022016,04","15022,02"
18/06/2025,07:51:00,"222,93","386,12","94,32","17507,78","0,83","11644,84","21026,76","60,01","0,05","15022891,43","15022,89"
18/06/2025,07:54:00,"220,69","382,25","88,40","16630,02","0,85","10199,90","19508,86","60,00","0,05","15023722,93","15023,72"
18/06/2025,07:57:00,"222,57","385,51","88,73","16479,05","0,83","10885,40","19749,71","59,96","0,05","15024546,88","15024,55"
18/06/2025,08:00:00,"223,00","386,25","155,47","31696,96","0,91","14049,04","34670,93","60,03","0,05","15026131,73","15026,13"
18/06/2025,08:03:00,"221,05","382,87","158,88","31608,91","0,90","15305,80","35119,66","60,14","0,05","15027712,18","15027,71"
18/06/2025,08:06:00,"221,11","382,98","179,73","35904,15","0,90","17034,27","39740,08","59,96","0,05","15029507,38","15029,51"
18/06/2025,08:09:00,"222,86","386,01","192,60","38076,58","0,89","19816,18","42924,43","60,16","0,05","15031411,21","15031,41"
18/06/2025,08:12:00,"222,46","385,32","158,39","31708,35","0,90","15365,32","35235,10","59,83","0,05","15032996,63","15033,00"
18/06/2025,08:15:00,"222,25","384,94","169,63","32916,59","0,87","18377,77","37699,39","59,91","0,05","15034642,46","15034,64"
18/06/2025,08:18:00,"222,57","385,50","166,09","34019,50","0,92","14464,19","36966,73","60,10","0,05","15036343,44","15036,34"
18/06/2025,08:21:00,"221,77","384,12","173,64","34203,03","0,89","17692,28","38507,97","59,98","0,05","15038053,59","15038,05"
18/06/2025,08:24:00,"222,64","385,62","151,42","29696,10","0,88","15956,85","33711,71","60,13","0,05","15039538,39","15039,54"
18/06/2025,08:27:00,"223,59","387,27","187,16","37908,11","0,91","17723,40","41846,67","59,89","0,05","15041433,80","15041,43"
18/06/2025,08:30:00,"221,27","383,25","186,42","38340,65","0,93","15215,01","41249,27","59,96","0,05","15043350,83","15043,35"
18/06/2025,08:33:00,"221,07","382,90","169,95","33048,96","0,88","17872,01","37571,83","60,17","0,05","15045003,28","15045,00"
18/06/2025,08:36:00,"222,93","386,13","153,13","31036,16","0,91","14214,05","34136,23","59,92","0,05","15046555,09","15046,56"
18/06/2025,08:39:00,"221,05","382,87","160,89","32207,63","0,91","15084,86","35565,21","59,95","0,05","15048165,47","15048,17"
18/06/2025,08:42:00,"222,10","384,69","158,83","31556,74","0,89","15767,00","35276,43","59,98","0,05","15049743,30","15049,74"
18/06/2025,08:45:00,"223,14","386,49","153,58","30941,69","0,90","14731,21","34269,47","60,07","0,05","15051290,39","15051,29"
18/06/2025,08:48:00,"225,06","389,81","168,26","34399,19","0,91","15832,30","37867,75","60,00","0,05","15053010,35","15053,01"
18/06/2025,08:51:00,"222,52","385,41","161,17","31816,36","0,89","16549,56","35863,19","60,04","0,05","15054601,17","15054,60"
18/06/2025,08:54:00,"222,54","385,45","176,29","33981,58","0,87","19603,03","39230,43","59,93","0,05","15056300,24","15056,30"
18/06/2025,08:57:00,"222,77","385,85","179,72","35107,26","0,88","19246,64","40036,89","60,02","0,05","15058055,61","15058,06"
18/06/2025,09:00:00,"221,98","384,49","173,68","34681,00","0,90","16841,83","38554,11","60,01","0,05","15059789,66","15059,79"
18/06/2025,09:03:00,"222,03","384,56","162,37","32503,74","0,90","15595,29","36051,44","59,97","0,05","15061414,84","15061,41"
18/06/2025,09:06:00,"222,56","385,48","149,44","31017,89","0,93","12004,32","33259,79","59,94","0,05","15062965,74","15062,97"
18/06/2025,09:09:00,"222,18","384,83","151,49","30791,41","0,91","13593,53","33658,51","59,95","0,05","15064505,31","15064,51"
18/06/2025,09:12:00,"221,67","383,94","157,79","31097,62","0,89","16009,03","34976,43","59,99","0,05","15066060,19","15066,06"
18/06/2025,09:15:00,"222,69","385,72","189,65","38071,47","0,90","18283,54","42234,16","59,93","0,05","15067963,76","15067,96"
18/06/2025,09:18:00,"223,78","387,60","168,33","34264,54","0,91","15648,64","37668,80","59,83","0,05","15069676,99","15069,68"
18/06/2025,09:21:00,"223,95","387,89","158,34","32296,20","0,91","14639,39","35459,22","60,04","0,05","15071291,80","15071,29"
18/06/2025,09:24:00,"221,92","384,38","156,42","31593,19","0,91","14382,68","34712,99","60,08","0,05","15072871,46","15072,87"
18/06/2025,09:27:00,"223,99","387,97","145,80","29671,11","0,91","13645,89","32658,62","59,84","0,05","15074355,02","15074,36"
18/06/2025,09:30:00,"222,09","384,68","163,15","32866,45","0,91","15253,23","36233,47","59,95","0,05","15075998,34","15076,00"
18/06/2025,09:33:00,"222,96","386,19","171,42","34875,26","0,91","15636,86","38220,35","60,03","0,05","15077742,10","15077,74"
18/06/2025,09:36:00,"221,10","382,96","152,90","30384,37","0,90","14819,76","33805,85","60,13","0,05","15079261,32","15079,26"
18/06/2025,09:39:00,"221,37","383,43","168,90","32981,77","0,88","17611,53","37389,34","60,06","0,05","15080910,41","15080,91"
18/06/2025,09:42:00,"222,76","385,83","164,31","32854,87","0,90","16131,19","36601,33","59,92","0,05","15082553,15","15082,55"
18/06/2025,09:45:00,"222,74","385,79","173,92","34172,08","0,88","18248,23","38739,25","59,96","0,05","15084261,76","15084,26"
18/06/2025,09:48:00,"223,13","386,47","169,52","34915,48","0,92","14545,78","37824,20","59,94","0,05","15086007,53","15086,01"
18/06/2025,09:51:00,"222,16","384,79","149,72","29611,73","0,89","15147,11","33260,93","60,04","0,05","15087488,12","15087,49"
18/06/2025,09:54:00,"223,85","387,72","141,98","29153,66","0,92","12653,05","31781,06","59,91","0,05","15088945,80","15088,95"
18/06/2025,09:57:00,"222,01","384,53","187,34","36846,96","0,89","19290,25","41591,01","59,93","0,05","15090788,15","15090,79"
18/06/2025,10:00:00,"223,72","387,49","152,65","30381,91","0,89","15594,16","34150,23","59,94","0,05","15092307,24","15092,31"
18/06/2025,10:03:00,"223,50","387,11","160,98","32257,01","0,90","15935,82","35978,68","59,87","0,05","15093920,09","15093,92"
18/06/2025,10:06:00,"221,15","383,04","156,05","31054,80","0,90","15052,99","34510,77","59,89","0,05","15095472,83","15095,47"
18/06/2025,10:09:00,"223,19","386,57","178,43","35556,68","0,89","17933,81","39823,35","59,93","0,05","15097250,67","15097,25"
18/06/2025,10:12:00,"221,09","382,94","160,65","32280,57","0,91","14813,36","35517,19","60,04","0,05","15098864,70","15098,86"
18/06/2025,10:15:00,"221,31","383,31","174,23","33431,88","0,87","19209,56","38557,72","60,10","0,05","15100536,29","15100,54"
