Data,Horário,Tensao_Fase_B,Tensao_De_Linha_BC,Corrente_Fase_B,Potencia_Ativa_Fase_B,fator_De_Potencia_Fase_B,Potencia_Reativa_Fase_B,Potencia_Aparente_Fase_B,Frequencia_Fase_B,Intervalos em Hora,C (Wh),C (kWh)
26/08/2025,06:24:00,"221,72","384,03","90,10","17011,14","0,85","10473,83","19976,99","60,09","0,05","14271222,27","14271,22"
26/08/2025,06:27:00,"222,16","384,79","86,33","16302,14","0,85","10101,68","19178,21","59,93","0,05","14272037,38","14272,04"
26/08/2025,06:30:00,"222,78","385,86","86,58","15757,90","0,82","11122,53","19287,87","59,88","0,05","14272825,27","14272,83"
26/08/2025,06:33:00,"220,91","382,63","79,07","14958,89","0,86","9021,37","17468,65","60,00","0,05","14273573,22","14273,57"
26/08/2025,06:36:00,"224,25","388,42","101,38","18979,21","0,83","12516,70","22734,96","59,93","0,05","14274522,18","14274,52"
26/08/2025,06:39:00,"222,95","386,17","85,96","15799,54","0,82","10848,93","19165,72","59,91","0,05","14275312,15","14275,31"
26/08/2025,06:42:00,"223,97","387,93","95,12","17524,80","0,82","12113,92","21304,12","60,05","0,05","14276188,39","14276,19"
26/08/2025,06:45:00,"220,89","382,60","92,30","17781,21","0,87","9974,01","20387,56","60,03","0,05","14277077,45","14277,08"
26/08/2025,06:48:00,"221,65","383,92","77,22","14802,23","0,86","8592,30","17115,31","59,84","0,05","14277817,57","14277,82"
26/08/2025,06:51:00,"223,09","386,40","92,71","17202,75","0,83","11483,29","20683,34","59,90","0,05","14278677,70","14278,68"
26/08/2025,06:54:00,"222,06","384,62","78,55","14567,66","0,84","9591,79","17441,88","59,97","0,05","14279406,09","14279,41"
26/08/2025,06:57:00,"224,19","388,30","95,32","18279,39","0,86","11067,55","21368,83","59,99","0,05","14280320,06","14280,32"
26/08/2025,07:00:00,"222,17","384,82","94,66","17613,30","0,84","11493,56","21031,65","59,92","0,05","14281200,72","14281,20"
26/08/2025,07:03:00,"222,60","385,56","82,75","16057,75","0,87","9026,85","18421,06","60,05","0,05","14282003,61","14282,00"
26/08/2025,07:06:00,"223,56","387,22","85,20","15863,49","0,83","10544,91","19048,50","59,86","0,05","14282796,78","14282,80"
26/08/2025,07:09:00,"223,64","387,36","92,18","17921,84","0,87","10188,06","20615,26","59,88","0,05","14283692,87","14283,69"
26/08/2025,07:12:00,"223,23","386,65","94,60","17990,23","0,85","11060,84","21118,49","60,08","0,05","14284592,39","14284,59"
26/08/2025,07:15:00,"223,84","387,71","83,68","16032,99","0,86","9685,81","18731,57","59,88","0,05","14285394,04","14285,39"
26/08/2025,07:18:00,"222,62","385,58","92,76","17534,14","0,85","10906,78","20649,55","59,84","0,05","14286270,74","14286,27"
26/08/2025,07:21:00,"222,74","385,79","85,62","16215,73","0,85","10036,93","19070,65","59,91","0,05","14287081,53","14287,08"
26/08/2025,07:24:00,"222,95","386,17","96,48","18516,23","0,86","10947,42","21510,38","60,24","0,05","14288007,34","14288,01"
26/08/2025,07:27:00,"221,76","384,09","96,56","18253,61","0,85","11194,90","21413,09","59,88","0,05","14288920,02","14288,92"
26/08/2025,07:30:00,"222,21","384,88","91,55","17504,75","0,86","10365,78","20343,69","59,92","0,05","14289795,26","14289,80"
26/08/2025,07:33:00,"222,27","384,99","88,00","16658,99","0,85","10249,18","19559,33","60,22","0,05","14290628,21","14290,63"
26/08/2025,07:36:00,"222,36","385,13","86,27","16850,81","0,88","9164,23","19181,58","60,03","0,05","14291470,75","14291,47"
26/08/2025,07:39:00,"222,59","385,54","83,88","15854,49","0,85","9861,51","18671,21","60,19","0,05","14292263,47","14292,26"
26/08/2025,07:42:00,"223,02","386,28","77,67","14536,07","0,84","9422,75","17322,98","59,80","0,05","14292990,28","14292,99"
26/08/2025,07:45:00,"222,25","384,94","99,73","18270,75","0,82","12546,39","22163,76","59,96","0,05","14293903,81","14293,90"
26/08/2025,07:48:00,"224,10","388,15","83,51","15846,97","0,85","9955,95","18714,90","59,96","0,05","14294696,16","14294,70"
26/08/2025,07:51:00,"222,78","385,86","88,18","17043,88","0,87","9767,53","19644,30","59,97","0,05","14295548,36","14295,55"
26/08/2025,07:54:00,"223,20","386,59","89,11","16698,43","0,84","10804,10","19888,84","60,11","0,05","14296383,28","14296,38"
26/08/2025,07:57:00,"222,57","385,51","79,25","14629,32","0,83","9854,12","17638,61","60,15","0,05","14297114,74","14297,11"
26/08/2025,08:00:00,"222,93","386,12","166,01","32047,06","0,87","18509,39","37008,27","59,96","0,05","14298717,10","14298,72"
26/08/2025,08:03:00,"222,47","385,34","159,92","31914,43","0,90","15724,22","35577,83","59,79","0,05","14300312,82","14300,31"
26/08/2025,08:06:00,"223,95","387,89","148,50","30747,79","0,92","12674,33","33257,56","59,89","0,05","14301850,21","14301,85"
26/08/2025,08:09:00,"222,22","384,89","168,35","32792,13","0,88","18007,37","37411,09","59,93","0,05","14303489,81","14303,49"
26/08/2025,08:12:00,"223,61","387,31","169,03","33068,81","0,87","18304,54","37796,85","59,95","0,05","14305143,25","14305,14"
26/08/2025,08:15:00,"224,39","388,66","164,11","32571,73","0,88","17182,00","36825,79","60,00","0,05","14306771,84","14306,77"
26/08/2025,08:18:00,"222,00","384,52","161,79","33017,87","0,92","14136,27","35916,76","60,07","0,05","14308422,73","14308,42"
26/08/2025,08:21:00,"222,52","385,42","162,69","32344,93","0,89","16261,07","36202,44","60,02","0,05","14310039,98","14310,04"
26/08/2025,08:24:00,"221,64","383,90","158,14","31484,42","0,90","15405,67","35051,44","60,05","0,05","14311614,20","14311,61"
26/08/2025,08:27:00,"222,96","386,17","170,27","33358,02","0,88","18120,15","37961,78","59,90","0,05","14313282,10","14313,28"
26/08/2025,08:30:00,"222,22","384,90","177,42","34733,76","0,88","18655,43","39426,63","59,95","0,05","14315018,79","14315,02"
26/08/2025,08:33:00,"222,23","384,92","158,30","32003,87","0,91","14607,91","35180,09","60,14","0,05","14316618,98","14316,62"
26/08/2025,08:36:00,"221,47","383,59","167,64","33289,35","0,90","16440,16","37127,61","60,19","0,05","14318283,45","14318,28"
26/08/2025,08:39:00,"222,69","385,71","179,05","36531,39","0,92","15975,55","39871,80","60,00","0,05","14320110,02","14320,11"
26/08/2025,08:42:00,"222,07","384,63","172,47","34804,52","0,91","15982,96","38298,95","60,01","0,05","14321850,25","14321,85"
26/08/2025,08:45:00,"222,37","385,16","181,52","37279,57","0,92","15475,74","40364,16","59,97","0,05","14323714,23","14323,71"
26/08/2025,08:48:00,"226,25","391,87","149,68","30174,26","0,89","15372,80","33864,57","59,95","0,05","14325222,94","14325,22"
26/08/2025,08:51:00,"221,09","382,95","172,97","33973,81","0,89","17559,85","38243,53","59,83","0,05","14326921,63","14326,92"
26/08/2025,08:54:00,"223,62","387,32","161,81","32073,02","0,89","16750,80","36183,81","60,14","0,05","14328525,28","14328,53"
26/08/2025,08:57:00,"223,45","387,03","163,43","33442,69","0,92","14669,60","36518,63","59,92","0,05","14330197,41","14330,20"
26/08/2025,09:00:00,"222,12","384,73","169,29","32967,17","0,88","18089,82","37604,20","60,16","0,05","14331845,77","14331,85"
26/08/2025,09:03:00,"221,27","383,25","179,44","34895,89","0,88","18941,37","39705,15","59,99","0,05","14333590,57","14333,59"
26/08/2025,09:06:00,"223,02","386,28","161,84","32515,59","0,90","15670,06","36094,52","59,98","0,05","14335216,35","14335,22"
26/08/2025,09:09:00,"221,73","384,04","163,93","32049,05","0,88","17148,70","36348,58","59,88","0,05","14336818,80","14336,82"
26/08/2025,09:12:00,"222,05","384,60","187,13","37413,28","0,90","18078,96","41552,40","60,04","0,05","14338689,46","14338,69"
26/08/2025,09:15:00,"222,01","384,54","165,53","32682,13","0,89","16803,59","36748,91","60,01","0,05","14340323,57","14340,32"
26/08/2025,09:18:00,"222,30","385,03","186,90","38196,37","0,92","16347,16","41547,47","59,92","0,05","14342233,39","14342,23"
26/08/2025,09:21:00,"223,34","386,84","152,57","31317,49","0,92","13427,39","34074,62","59,94","0,05","14343799,26","14343,80"
26/08/2025,09:24:00,"223,93","387,87","149,32","29542,88","0,88","15660,12","33436,82","59,88","0,05","14345276,41","14345,28"
26/08/2025,09:27:00,"224,22","388,36","167,97","33931,99","0,90","16345,33","37663,64","59,95","0,05","14346973,01","14346,97"
26/08/2025,09:30:00,"224,41","388,69","161,81","34021,81","0,94","12692,96","36312,47","60,06","0,05","14348674,10","14348,67"
26/08/2025,09:33:00,"221,83","384,22","189,56","37089,47","0,88","19814,95","42050,70","59,93","0,05","14350528,57","14350,53"
26/08/2025,09:36:00,"221,41","383,49","167,33","32377,82","0,87","18009,48","37049,49","59,91","0,05","14352147,46","14352,15"
26/08/2025,09:39:00,"220,90","382,62","162,14","32670,87","0,91","14679,18","35817,09","59,95","0,05","14353781,00","14353,78"
26/08/2025,09:42:00,"223,09","386,39","159,43","32210,16","0,91","15080,64","35565,71","60,25","0,05","14355391,51","14355,39"
26/08/2025,09:45:00,"222,38","385,18","182,13","36157,10","0,89","18250,62","40502,12","60,01","0,05","14357199,37","14357,20"
26/08/2025,09:48:00,"220,50","381,92","165,01","32427,49","0,89","16503,84","36385,70","60,04","0,05","14358820,74","14358,82"
26/08/2025,09:51:00,"222,72","385,76","172,83","34569,05","0,90","16932,11","38493,06","60,00","0,05","14360549,19","14360,55"
26/08/2025,09:54:00,"221,95","384,43","175,80","34817,29","0,89","17612,56","39018,53","59,91","0,05","14362290,06","14362,29"
26/08/2025,09:57:00,"221,71","384,01","159,14","32901,43","0,93","12743,89","35283,30","59,73","0,05","14363935,13","14363,94"
26/08/2025,10:00:00,"221,88","384,30","173,36","34442,37","0,90","17126,59","38465,53","59,88","0,05","14365657,25","14365,66"
26/08/2025,10:03:00,"222,15","384,77","155,55","31538,36","0,91","14118,15","34554,16","60,13","0,05","14367234,17","14367,23"
26/08/2025,10:06:00,"222,93","386,13","194,73","37694,19","0,87","21534,29","43411,72","60,15","0,05","14369118,88","14369,12"
26/08/2025,10:09:00,"220,62","382,13","185,13","36943,00","0,90","17421,22","40844,64","60,02","0,05","14370966,03","14370,97"
26/08/2025,10:12:00,"223,75","387,54","177,93","35916,87","0,90","17174,33","39811,79","60,06","0,05","14372761,87","14372,76"
26/08/2025,10:15:00,"222,73","385,79","158,59","31566,56","0,89","15852,43","35323,47","60,03","0,05","14374340,20","14374,34"
26/08/2025,10:18:00,"220,40","381,75","163,46","32900,92","0,91","14677,73","36026,47","60,04","0,05","14375985,24","14375,99"
26/08/2025,10:21:00,"224,34","388,57","148,54","30373,48","0,91","13707,66","33323,39","60,05","0,05","14377503,92","14377,50"
26/08/2025,10:24:00,"224,96","389,65","155,70","32227,38","0,92","13719,04","35025,94","59,95","0,05","14379115,29","14379,12"
26/08/2025,10:27:00,"222,56","385,48","173,73","34230,54","0,89","17977,23","38664,08","59,93","0,05","14380826,81","14380,83"
26/08/2025,10:30:00,"221,88","384,30","161,78","32471,40","0,90","15300,72","35895,73","59,89","0,05","14382450,38","14382,45"
26/08/2025,10:33:00,"223,31","386,79","166,00","32806,07","0,88","17262,00","37070,41","59,91","0,05","14384090,69","14384,09"
26/08/2025,10:36:00,"223,98","387,95","153,95","31064,93","0,90","14964,54","34481,41","60,00","0,05","14385643,93","14385,64"
26/08/2025,10:39:00,"220,80","382,43","160,87","31895,22","0,90","15632,52","35520,15","60,09","0,05","14387238,70","14387,24"
26/08/2025,10:42:00,"222,15","384,78","161,63","31833,34","0,89","16610,03","35906,19","60,14","0,05","14388830,36","14388,83"
26/08/2025,10:45:00,"224,52","388,88","172,35","35582,79","0,92","15209,25","38696,98","59,93","0,05","14390609,50","14390,61"
26/08/2025,10:48:00,"221,80","384,17","165,04","33445,18","0,91","14882,09","36606,79","59,85","0,05","14392281,76","14392,28"
26/08/2025,10:51:00,"222,54","385,46","171,50","35160,10","0,92","14844,26","38165,23","59,88","0,05","14394039,77","14394,04"
26/08/2025,10:54:00,"222,11","384,71","186,13","36967,95","0,89","18507,67","41342,02","60,03","0,05","14395888,16","14395,89"
26/08/2025,10:57:00,"220,92","382,64","184,39","36690,50","0,90","17694,20","40734,23","59,94","0,05","14397722,69","14397,72"
26/08/2025,11:00:00,"222,90","386,07","179,20","35328,42","0,88","18635,78","39942,33","60,13","0,05","14399489,11","14399,49"
26/08/2025,11:03:00,"221,07","382,91","161,04","33073,95","0,93","13174,51","35601,32","60,02","0,05","14401142,81","14401,14"
26/08/2025,11:06:00,"223,07","386,36","164,60","33937,56","0,92","14011,11","36716,06","59,92","0,05","14402839,68","14402,84"
26/08/2025,11:09:00,"222,13","384,74","156,36","31402,42","0,90","14840,46","34732,57","59,88","0,05","14404409,81","14404,41"
26/08/2025,11:12:00,"221,86","384,27","176,15","34824,88","0,89","17735,73","39081,05","59,93","0,05","14406151,05","14406,15"
26/08/2025,11:15:00,"222,78","385,86","161,44","32200,04","0,90","16021,17","35965,54","60,06","0,05","14407761,05","14407,76"
26/08/2025,11:18:00,"223,04","386,31","176,62","34752,89","0,88","18549,27","39393,38","60,05","0,05","14409498,70","14409,50"
26/08/2025,11:21:00,"223,33","386,82","172,94","34785,90","0,90","16785,00","38623,77","59,94","0,05","14411237,99","14411,24"
26/08/2025,11:24:00,"222,27","384,98","163,06","32375,89","0,89","16288,34","36242,35","60,11","0,05","14412856,79","14412,86"
26/08/2025,11:27:00,"221,73","384,05","188,34","37366,23","0,89","18649,59","41761,73","59,93","0,05","14414725,10","14414,73"
26/08/2025,11:30:00,"222,02","384,55","164,07","31978,74","0,88","17445,63","36427,87","60,17","0,05","14416324,03","14416,32"
26/08/2025,11:33:00,"223,82","387,67","160,64","32557,06","0,91","15257,38","35954,83","60,15","0,05","14417951,89","14417,95"
26/08/2025,11:36:00,"222,51","385,39","160,57","31903,07","0,89","16080,60","35726,62","59,75","0,05","14419547,04","14419,55"
26/08/2025,11:39:00,"222,55","385,47","177,39","35484,73","0,90","17303,48","39478,81","59,94","0,05","14421321,28","14421,32"
26/08/2025,11:42:00,"222,01","384,54","181,06","36074,51","0,90","17732,08","40196,97","60,02","0,05","14423125,00","14423,13"
26/08/2025,11:45:00,"221,46","383,59","173,50","33610,92","0,87","18619,32","38423,60","60,07","0,05","14424805,55","14424,81"
26/08/2025,11:48:00,"222,13","384,74","181,43","36590,34","0,91","16892,93","40301,67","60,01","0,05","14426635,07","14426,64"
26/08/2025,11:51:00,"222,20","384,87","149,15","30354,97","0,92","13303,71","33142,31","60,12","0,05","14428152,81","14428,15"
26/08/2025,11:54:00,"222,95","386,16","180,93","36875,19","0,91","16350,45","40337,54","60,05","0,05","14429996,57","14430,00"
26/08/2025,11:57:00,"222,86","386,00","181,58","35314,84","0,87","19757,23","40465,86","60,04","0,05","14431762,32","14431,76"
26/08/2025,12:00:00,"222,58","385,52","152,23","29925,62","0,88","15891,77","33883,49","59,95","0,05","14433258,60","14433,26"
26/08/2025,12:03:00,"221,21","383,15","172,04","33343,18","0,88","18345,65","38056,93","59,95","0,05","14434925,76","14434,93"
26/08/2025,12:06:00,"224,16","388,26","164,32","32736,04","0,89","16883,40","36833,38","60,11","0,05","14436562,56","14436,56"
26/08/2025,12:09:00,"223,69","387,45","149,52","31299,63","0,94","11792,75","33447,51","60,03","0,05","14438127,54","14438,13"
26/08/2025,12:12:00,"221,37","383,43","192,05","37898,80","0,89","19264,29","42513,90","60,10","0,05","14440022,48","14440,02"
26/08/2025,12:15:00,"224,68","389,15","173,49","34886,64","0,89","17388,57","38980,00","60,09","0,05","14441766,81","14441,77"
26/08/2025,12:18:00,"223,53","387,16","165,09","32793,53","0,89","16921,29","36901,84","59,99","0,05","14443406,49","14443,41"
26/08/2025,12:21:00,"222,66","385,65","183,40","36901,94","0,90","17484,29","40834,47","60,00","0,05","14445251,59","14445,25"
26/08/2025,12:24:00,"221,27","383,26","174,83","35124,26","0,91","16210,07","38684,37","59,90","0,05","14447007,80","14447,01"
26/08/2025,12:27:00,"222,15","384,78","173,72","35123,04","0,91","15993,07","38592,82","59,92","0,05","14448763,95","14448,76"
26/08/2025,12:30:00,"224,14","388,22","145,99","29722,12","0,91","13685,77","32721,62","60,08","0,05","14450250,06","14450,25"
26/08/2025,12:33:00,"223,19","386,58","154,50","31324,67","0,91","14418,80","34483,86","60,01","0,05","14451816,29","14451,82"
26/08/2025,12:36:00,"223,14","386,49","171,22","34335,69","0,90","16756,86","38206,44","59,91","0,05","14453533,07","14453,53"
26/08/2025,12:39:00,"223,36","386,87","163,29","33270,28","0,91","14941,89","36471,52","59,91","0,05","14455196,59","14455,20"
26/08/2025,12:42:00,"223,00","386,25","166,89","33527,33","0,90","16153,27","37215,73","59,89","0,05","14456872,95","14456,87"
26/08/2025,12:45:00,"222,36","385,13","176,37","35373,62","0,90","16929,01","39215,86","59,95","0,05","14458641,64","14458,64"
26/08/2025,12:48:00,"221,94","384,41","175,71","34538,70","0,89","18105,39","38996,50","60,18","0,05","14460368,57","14460,37"
26/08/2025,12:51:00,"222,76","385,83","189,47","38048,13","0,90","18268,18","42206,48","59,86","0,05","14462270,98","14462,27"
26/08/2025,12:54:00,"222,24","384,92","181,85","37070,29","0,92","16095,86","40413,90","59,98","0,05","14464124,49","14464,12"
26/08/2025,12:57:00,"221,93","384,40","159,99","32189,96","0,91","14984,79","35506,86","59,89","0,05","14465733,99","14465,73"
26/08/2025,13:00:00,"222,76","385,83","266,97","54627,51","0,92","23504,37","59469,48","60,04","0,05","14468465,37","14468,47"
26/08/2025,13:03:00,"223,69","387,45","257,26","53740,66","0,93","20583,51","57547,72","60,08","0,05","14471152,40","14471,15"
26/08/2025,13:06:00,"223,82","387,67","242,40","48993,22","0,90","23303,85","54253,16","60,03","0,05","14473602,06","14473,60"
26/08/2025,13:09:00,"222,95","386,16","247,50","50034,41","0,91","23269,79","55180,84","60,02","0,05","14476103,78","14476,10"
26/08/2025,13:12:00,"224,11","388,16","253,55","51819,30","0,91","23312,41","56821,72","60,01","0,05","14478694,74","14478,69"
26/08/2025,13:15:00,"223,25","386,68","233,14","47435,98","0,91","21417,55","52046,94","60,07","0,05","14481066,54","14481,07"
26/08/2025,13:18:00,"220,52","381,96","283,42","57442,10","0,92","24633,23","62501,13","60,06","0,05","14483938,65","14483,94"
26/08/2025,13:21:00,"223,57","387,24","218,55","45983,01","0,94","16522,27","48861,25","59,88","0,05","14486237,80","14486,24"
26/08/2025,13:24:00,"222,01","384,53","222,04","45946,12","0,93","17861,37","49295,78","59,78","0,05","14488535,10","14488,54"
26/08/2025,13:27:00,"222,92","386,11","257,55","54657,06","0,95","17578,38","57414,23","60,12","0,05","14491267,96","14491,27"
26/08/2025,13:30:00,"222,08","384,65","249,26","50180,43","0,91","23369,87","55355,46","60,08","0,05","14493776,98","14493,78"
26/08/2025,13:33:00,"222,09","384,67","231,63","46956,67","0,91","21009,75","51442,57","60,01","0,05","14496124,81","14496,12"
26/08/2025,13:36:00,"222,42","385,24","253,79","52488,35","0,93","20768,50","56447,83","60,11","0,05","14498749,23","14498,75"
26/08/2025,13:39:00,"222,79","385,88","251,92","52693,62","0,94","19324,00","56125,17","60,08","0,05","14501383,91","14501,38"
26/08/2025,13:42:00,"223,65","387,37","255,28","52728,88","0,92","21893,27","57093,34","60,07","0,05","14504020,35","14504,02"
26/08/2025,13:45:00,"221,58","383,79","232,72","47056,09","0,91","21087,49","51565,09","59,99","0,05","14506373,16","14506,37"
26/08/2025,13:48:00,"222,17","384,80","259,93","51913,85","0,90","25291,07","57746,74","59,99","0,05","14508968,85","14508,97"
26/08/2025,13:51:00,"221,63","383,88","254,01","50777,12","0,90","24308,40","56295,78","60,11","0,05","14511507,71","14511,51"
26/08/2025,13:54:00,"222,01","384,53","216,43","44844,43","0,93","17254,95","48049,52","59,93","0,05","14513749,93","14513,75"
26/08/2025,13:57:00,"221,40","383,47","221,97","46113,80","0,94","16988,72","49143,66","60,18","0,05","14516055,62","14516,06"
26/08/2025,14:00:00,"222,06","384,62","228,03","47497,79","0,94","17551,59","50636,93","59,93","0,05","14518430,51","14518,43"
26/08/2025,14:03:00,"221,65","383,91","265,82","54236,32","0,92","23020,71","58919,70","60,06","0,05","14521142,33","14521,14"
26/08/2025,14:06:00,"223,12","386,45","231,79","46586,94","0,90","22458,29","51717,67","59,91","0,05","14523471,67","14523,47"
26/08/2025,14:09:00,"220,85","382,52","222,58","44493,88","0,91","20899,06","49157,66","60,16","0,05","14525696,37","14525,70"
26/08/2025,14:12:00,"222,23","384,92","261,90","51480,85","0,88","27154,85","58203,64","60,11","0,05","14528270,41","14528,27"
26/08/2025,14:15:00,"222,59","385,54","240,52","50146,58","0,94","18753,07","53538,38","60,08","0,05","14530777,74","14530,78"
26/08/2025,14:18:00,"222,21","384,88","253,62","52045,75","0,92","21619,01","56357,27","59,97","0,05","14533380,03","14533,38"
26/08/2025,14:21:00,"222,49","385,37","247,37","49184,94","0,89","24698,96","55038,14","60,02","0,05","14535839,27","14535,84"
26/08/2025,14:24:00,"222,14","384,77","268,70","54802,51","0,92","23656,25","59690,32","59,95","0,05","14538579,40","14538,58"
26/08/2025,14:27:00,"222,28","384,99","255,72","51423,12","0,90","24216,93","56840,10","59,99","0,05","14541150,55","14541,15"
26/08/2025,14:30:00,"221,88","384,30","217,59","44805,60","0,93","17981,24","48279,05","59,94","0,05","14543390,83","14543,39"
26/08/2025,14:33:00,"222,69","385,72","232,33","47769,62","0,92","19872,10","51738,15","59,91","0,05","14545779,31","14545,78"
26/08/2025,14:36:00,"221,40","383,48","236,20","47766,36","0,91","21289,97","52296,15","59,82","0,05","14548167,63","14548,17"
26/08/2025,14:39:00,"223,87","387,75","224,15","46518,23","0,93","18817,85","50180,25","60,08","0,05","14550493,54","14550,49"
26/08/2025,14:42:00,"222,80","385,90","232,29","47495,22","0,92","20556,67","51752,99","59,95","0,05","14552868,30","14552,87"
26/08/2025,14:45:00,"222,00","384,51","245,26","49708,70","0,91","22215,69","54447,15","60,05","0,05","14555353,74","14555,35"
26/08/2025,14:48:00,"221,69","383,98","237,47","48423,82","0,92","20657,82","52646,10","60,05","0,05","14557774,93","14557,77"
26/08/2025,14:51:00,"224,04","388,05","237,81","48985,23","0,92","20953,27","53278,44","59,95","0,05","14560224,19","14560,22"
26/08/2025,14:54:00,"222,71","385,74","238,00","49038,07","0,93","20119,46","53004,95","59,93","0,05","14562676,10","14562,68"
26/08/2025,14:57:00,"222,26","384,96","217,96","45084,21","0,93","17724,58","48443,23","60,05","0,05","14564930,31","14564,93"
26/08/2025,15:00:00,"222,05","384,59","248,06","50343,79","0,91","22343,79","55079,41","60,02","0,05","14567447,50","14567,45"
26/08/2025,15:03:00,"223,61","387,30","227,78","45846,03","0,90","22190,18","50933,91","59,92","0,05","14569739,80","14569,74"
26/08/2025,15:06:00,"222,43","385,27","240,01","50231,14","0,94","18083,95","53387,23","59,95","0,05","14572251,35","14572,25"
26/08/2025,15:09:00,"223,04","386,31","249,31","49944,30","0,90","24447,66","55606,84","60,01","0,05","14574748,57","14574,75"
26/08/2025,15:12:00,"223,91","387,82","226,59","46197,21","0,91","20970,89","50734,22","60,15","0,05","14577058,43","14577,06"
26/08/2025,15:15:00,"222,48","385,34","226,78","45419,50","0,90","21969,13","50453,67","59,99","0,05","14579329,41","14579,33"
26/08/2025,15:18:00,"221,45","383,57","235,13","49453,44","0,95","16296,19","52069,27","59,78","0,05","14581802,08","14581,80"
26/08/2025,15:21:00,"222,71","385,75","232,14","48440,32","0,94","18065,64","51699,44","59,97","0,05","14584224,09","14584,22"
26/08/2025,15:24:00,"222,86","386,01","240,07","49574,21","0,93","20125,02","53503,45","59,93","0,05","14586702,80","14586,70"
26/08/2025,15:27:00,"222,05","384,61","247,36","51371,82","0,94","19441,73","54927,64","60,00","0,05","14589271,39","14589,27"
26/08/2025,15:30:00,"222,28","385,00","213,08","45028,73","0,95","14689,04","47364,06","60,07","0,05","14591522,83","14591,52"
26/08/2025,15:33:00,"222,72","385,76","224,51","45675,48","0,91","20346,29","50002,21","59,97","0,05","14593806,61","14593,81"
26/08/2025,15:36:00,"222,48","385,35","249,32","51454,93","0,93","20718,62","55469,55","59,96","0,05","14596379,35","14596,38"
26/08/2025,15:39:00,"221,76","384,10","219,90","46114,42","0,95","15859,86","48765,51","60,15","0,05","14598685,07","14598,69"
26/08/2025,15:42:00,"222,35","385,12","242,41","48635,26","0,90","23236,69","53901,14","59,69","0,05","14601116,84","14601,12"
26/08/2025,15:45:00,"222,64","385,63","283,37","57422,20","0,91","26132,79","63089,07","59,99","0,05","14603987,95","14603,99"
26/08/2025,15:48:00,"223,50","387,11","226,12","46546,67","0,92","19687,02","50538,81","59,91","0,05","14606315,28","14606,32"
26/08/2025,15:51:00,"223,01","386,26","220,14","45700,11","0,93","17931,54","49092,16","59,95","0,05","14608600,29","14608,60"
26/08/2025,15:54:00,"222,31","385,05","255,34","51510,38","0,91","23853,34","56765,31","59,93","0,05","14611175,80","14611,18"
26/08/2025,15:57:00,"221,92","384,38","243,99","49377,86","0,91","22216,57","54145,63","59,93","0,05","14613644,70","14613,64"
26/08/2025,16:00:00,"224,57","388,97","241,31","49834,48","0,92","21286,36","54190,26","60,10","0,05","14616136,42","14616,14"
26/08/2025,16:03:00,"223,73","387,52","232,95","47643,71","0,91","21126,15","52117,53","60,00","0,05","14618518,61","14618,52"
26/08/2025,16:06:00,"222,48","385,35","261,92","53200,37","0,91","23780,21","58273,31","60,06","0,05","14621178,63","14621,18"
26/08/2025,16:09:00,"222,34","385,11","218,88","44018,41","0,90","20756,84","48666,90","60,29","0,05","14623379,55","14623,38"
26/08/2025,16:12:00,"221,65","383,91","227,23","46752,83","0,93","18730,58","50365,28","60,05","0,05","14625717,19","14625,72"
26/08/2025,16:15:00,"220,79","382,43","268,44","54671,12","0,92","22887,79","59268,73","60,07","0,05","14628450,74","14628,45"
26/08/2025,16:18:00,"220,63","382,15","220,62","44082,70","0,91","20641,95","48676,22","60,09","0,05","14630654,88","14630,65"
26/08/2025,16:21:00,"224,53","388,90","233,64","48222,83","0,92","20652,16","52459,06","60,21","0,05","14633066,02","14633,07"
26/08/2025,16:24:00,"222,05","384,61","259,20","53560,31","0,93","21070,21","57555,71","60,09","0,05","14635744,03","14635,74"
26/08/2025,16:27:00,"223,19","386,58","247,32","51711,32","0,94","19310,76","55199,33","60,07","0,05","14638329,60","14638,33"
26/08/2025,16:30:00,"222,61","385,58","237,35","48182,17","0,91","21686,76","52837,84","60,07","0,05","14640738,71","14640,74"
26/08/2025,16:33:00,"221,50","383,65","245,75","50572,47","0,93","20139,64","54435,10","59,99","0,05","14643267,33","14643,27"
26/08/2025,16:36:00,"223,04","386,31","214,87","44878,88","0,94","16814,17","47925,26","60,17","0,05","14645511,28","14645,51"
26/08/2025,16:39:00,"221,55","383,73","229,46","46913,13","0,92","19582,32","50836,10","59,85","0,05","14647856,93","14647,86"
26/08/2025,16:42:00,"222,94","386,14","260,79","54354,57","0,93","20634,03","58139,33","59,87","0,05","14650574,66","14650,57"
26/08/2025,16:45:00,"221,56","383,76","234,05","47487,43","0,92","20835,20","51857,13","59,84","0,05","14652949,03","14652,95"
26/08/2025,16:48:00,"223,88","387,77","264,06","55966,77","0,95","19041,87","59117,45","60,00","0,05","14655747,37","14655,75"
26/08/2025,16:51:00,"224,63","389,07","260,78","52466,14","0,90","26055,76","58579,85","59,86","0,05","14658370,68","14658,37"
26/08/2025,16:54:00,"224,56","388,96","240,07","51339,19","0,95","16456,36","53912,19","59,97","0,05","14660937,64","14660,94"
26/08/2025,16:57:00,"222,00","384,51","252,09","50923,88","0,91","23209,58","55963,61","60,05","0,05","14663483,83","14663,48"
26/08/2025,17:00:00,"222,46","385,31","218,36","44153,74","0,91","20251,60","48576,54","59,91","0,05","14665691,52","14665,69"
