Data,Horário,Tensao_Fase_A,Tensao_De_Linha_AB,Corrente_Fase_A,Potencia_Ativa_Fase_A,fator_De_Potencia_Fase_A,Potencia_Reativa_Fase_A,Potencia_Aparente_Fase_A,Frequencia_Fase_A,Intervalos em Hora,C (Wh),C (kWh)
16/06/2025,07:18:00,"223,16","386,52","280,71","52615,81","0,84","33994,67","62642,33","60,14","0,05","37608904,84","37608,90"
16/06/2025,07:21:00,"221,81","384,18","263,69","49413,15","0,84","31290,63","58487,29","59,98","0,05","37611375,50","37611,38"
16/06/2025,07:24:00,"220,34","381,64","254,23","48076,87","0,86","28749,53","56017,15","59,98","0,05","37613779,34","37613,78"
16/06/2025,07:27:00,"223,13","386,46","279,61","53649,46","0,86","31845,31","62389,00","59,92","0,05","37616461,81","37616,46"
16/06/2025,07:30:00,"222,55","385,46","299,16","55403,50","0,83","36917,37","66576,57","60,05","0,05","37619231,99","37619,23"
16/06/2025,07:33:00,"222,86","386,00","291,75","56388,89","0,87","32369,70","65019,26","60,00","0,05","37622051,43","37622,05"
16/06/2025,07:36:00,"221,50","383,66","259,77","48573,83","0,84","30847,76","57541,30","60,10","0,05","37624480,12","37624,48"
16/06/2025,07:39:00,"223,85","387,72","293,82","55477,65","0,84","35330,13","65772,24","59,96","0,05","37627254,01","37627,25"
16/06/2025,07:42:00,"222,59","385,54","263,69","50029,56","0,85","30694,51","58695,05","59,87","0,05","37629755,48","37629,76"
16/06/2025,07:45:00,"223,09","386,40","266,25","49615,39","0,84","32655,43","59397,51","60,03","0,05","37632236,25","37632,24"
16/06/2025,07:48:00,"224,64","389,08","251,49","48062,64","0,85","29691,70","56494,37","59,96","0,05","37634639,39","37634,64"
16/06/2025,07:51:00,"222,19","384,84","272,50","51389,48","0,85","32014,87","60546,10","60,02","0,05","37637208,86","37637,21"
16/06/2025,07:54:00,"221,90","384,35","233,25","43891,13","0,85","27434,29","51759,74","59,84","0,05","37639403,42","37639,40"
16/06/2025,07:57:00,"223,41","386,96","281,36","55009,82","0,88","30418,80","62860,03","59,85","0,05","37642153,91","37642,15"
16/06/2025,08:00:00,"221,37","383,42","484,52","97925,05","0,91","43755,02","107255,85","60,05","0,05","37647050,16","37647,05"
16/06/2025,08:03:00,"222,52","385,41","519,18","100420,77","0,87","57114,20","115526,46","59,96","0,05","37652071,20","37652,07"
16/06/2025,08:06:00,"221,64","383,88","508,38","98915,01","0,88","53957,39","112674,66","59,97","0,05","37657016,95","37657,02"
16/06/2025,08:09:00,"223,95","387,89","476,21","92585,82","0,87","52926,67","106645,99","59,98","0,05","37661646,24","37661,65"
16/06/2025,08:12:00,"222,51","385,40","458,40","92349,87","0,91","43302,86","101998,22","59,90","0,05","37666263,73","37666,26"
16/06/2025,08:15:00,"221,56","383,76","517,76","104674,77","0,91","46938,60","114717,21","60,06","0,05","37671497,47","37671,50"
16/06/2025,08:18:00,"224,31","388,51","553,41","109854,94","0,88","57802,22","124133,82","59,99","0,05","37676990,22","37676,99"
16/06/2025,08:21:00,"221,76","384,10","479,52","95011,54","0,89","47757,42","106338,91","60,13","0,05","37681740,80","37681,74"
16/06/2025,08:24:00,"220,90","382,61","487,57","98627,68","0,92","43275,49","107704,16","60,02","0,05","37686672,18","37686,67"
16/06/2025,08:27:00,"220,73","382,31","528,51","104371,27","0,89","52109,74","116656,71","59,87","0,05","37691890,74","37691,89"
16/06/2025,08:30:00,"222,19","384,84","553,26","110783,83","0,90","53277,89","122929,21","59,86","0,05","37697429,93","37697,43"
16/06/2025,08:33:00,"224,37","388,62","480,71","95647,59","0,89","49845,49","107856,55","59,78","0,05","37702212,31","37702,21"
16/06/2025,08:36:00,"222,55","385,47","462,40","96473,69","0,94","35812,70","102906,37","60,04","0,05","37707036,00","37707,04"
16/06/2025,08:39:00,"222,33","385,08","494,36","100530,92","0,91","44424,69","109909,13","59,86","0,05","37712062,54","37712,06"
16/06/2025,08:42:00,"221,86","384,27","535,81","106922,57","0,90","51947,02","118873,58","59,97","0,05","37717408,67","37717,41"
16/06/2025,08:45:00,"223,18","386,57","474,63","95925,79","0,91","44937,16","105929,72","60,14","0,05","37722204,96","37722,20"
16/06/2025,08:48:00,"221,44","383,54","526,37","107935,10","0,93","44002,78","116559,98","60,03","0,05","37727601,72","37727,60"
16/06/2025,08:51:00,"222,70","385,73","501,62","102835,58","0,92","43637,42","111711,15","59,96","0,05","37732743,50","37732,74"
16/06/2025,08:54:00,"222,96","386,17","519,99","103083,47","0,89","53055,61","115935,75","59,80","0,05","37737897,67","37737,90"
16/06/2025,08:57:00,"222,23","384,91","489,69","96914,44","0,89","49497,34","108822,77","59,99","0,05","37742743,39","37742,74"
16/06/2025,09:00:00,"221,65","383,91","564,39","110747,37","0,89","58179,44","125099,27","60,00","0,05","37748280,76","37748,28"
16/06/2025,09:03:00,"222,71","385,75","447,49","90336,30","0,91","42094,22","99662,28","60,05","0,05","37752797,57","37752,80"
16/06/2025,09:06:00,"224,45","388,76","558,99","113518,98","0,90","53429,05","125464,03","60,14","0,05","37758473,52","37758,47"
16/06/2025,09:09:00,"223,03","386,30","530,28","107062,00","0,91","50256,37","118270,76","59,89","0,05","37763826,62","37763,83"
16/06/2025,09:12:00,"222,22","384,90","495,91","98948,46","0,90","48513,69","110201,52","59,87","0,05","37768774,05","37768,77"
16/06/2025,09:15:00,"221,97","384,46","511,70","102847,43","0,91","48194,10","113579,33","60,06","0,05","37773916,42","37773,92"
16/06/2025,09:18:00,"222,47","385,33","545,79","109637,13","0,90","52184,95","121423,10","60,05","0,05","37779398,27","37779,40"
16/06/2025,09:21:00,"222,46","385,31","564,89","112761,29","0,90","55467,95","125665,44","59,98","0,05","37785036,34","37785,04"
16/06/2025,09:24:00,"223,87","387,76","502,09","98957,51","0,88","53310,91","112403,92","59,91","0,05","37789984,21","37789,98"
16/06/2025,09:27:00,"222,53","385,43","559,83","110543,32","0,89","57445,73","124578,64","59,70","0,05","37795511,38","37795,51"
16/06/2025,09:30:00,"223,52","387,15","496,21","101676,18","0,92","44314,14","110913,43","60,06","0,05","37800595,19","37800,60"
16/06/2025,09:33:00,"219,89","380,86","520,50","102793,72","0,90","50327,65","114452,70","59,90","0,05","37805734,87","37805,73"
16/06/2025,09:36:00,"220,84","382,50","489,04","96510,03","0,89","48468,46","107997,12","60,08","0,05","37810560,38","37810,56"
16/06/2025,09:39:00,"222,07","384,64","458,10","88059,90","0,87","50941,70","101733,00","60,02","0,05","37814963,37","37814,96"
16/06/2025,09:42:00,"222,92","386,11","475,85","98607,33","0,93","39098,82","106076,03","59,91","0,05","37819893,74","37819,89"
16/06/2025,09:45:00,"222,21","384,89","491,15","97526,13","0,89","48994,81","109141,37","59,90","0,05","37824770,04","37824,77"
16/06/2025,09:48:00,"221,49","383,63","464,17","90699,95","0,88","48407,26","102809,26","60,25","0,05","37829305,04","37829,31"
16/06/2025,09:51:00,"223,05","386,33","553,08","109985,38","0,89","55873,53","123363,83","60,00","0,05","37834804,31","37834,80"
16/06/2025,09:54:00,"221,43","383,52","546,03","109014,14","0,90","52290,41","120906,45","60,00","0,05","37840255,02","37840,26"
16/06/2025,09:57:00,"222,55","385,47","510,21","100192,83","0,88","53425,77","113546,97","60,06","0,05","37845264,66","37845,26"
16/06/2025,10:00:00,"223,88","387,78","516,71","105381,84","0,91","47718,16","115682,13","60,05","0,05","37850533,75","37850,53"
16/06/2025,10:03:00,"222,21","384,88","506,60","101896,16","0,91","47850,81","112572,33","60,00","0,05","37855628,56","37855,63"
16/06/2025,10:06:00,"222,43","385,25","492,65","97993,05","0,89","49038,89","109578,51","59,99","0,05","37860528,21","37860,53"
16/06/2025,10:09:00,"222,07","384,64","520,75","106448,44","0,92","45196,45","115645,96","59,86","0,05","37865850,63","37865,85"
16/06/2025,10:12:00,"223,46","387,04","465,22","93393,55","0,90","45657,28","103956,44","60,05","0,05","37870520,31","37870,52"
16/06/2025,10:15:00,"221,93","384,40","467,50","91832,43","0,89","48287,64","103753,99","60,00","0,05","37875111,93","37875,11"
16/06/2025,10:18:00,"221,20","383,12","527,90","103738,81","0,89","53605,13","116770,08","59,96","0,05","37880298,87","37880,30"
16/06/2025,10:21:00,"221,35","383,39","493,67","95324,72","0,87","53420,03","109272,61","59,76","0,05","37885065,11","37885,07"
16/06/2025,10:24:00,"224,56","388,95","559,60","110035,29","0,88","60693,13","125663,92","59,99","0,05","37890566,87","37890,57"
16/06/2025,10:27:00,"221,19","383,12","524,47","102642,36","0,88","54059,88","116008,30","60,07","0,05","37895698,99","37895,70"
16/06/2025,10:30:00,"222,14","384,76","516,80","103330,22","0,90","50027,88","114803,85","59,99","0,05","37900865,50","37900,87"
16/06/2025,10:33:00,"220,63","382,14","503,81","98073,06","0,88","52316,23","111154,45","60,04","0,05","37905769,16","37905,77"
16/06/2025,10:36:00,"222,29","385,01","448,76","90151,26","0,90","42701,39","99752,99","60,13","0,05","37910276,72","37910,28"
16/06/2025,10:39:00,"221,86","384,28","535,79","104253,46","0,88","57115,80","118873,88","59,79","0,05","37915489,39","37915,49"
16/06/2025,10:42:00,"222,56","385,48","525,63","103920,54","0,89","53716,84","116982,81","59,89","0,05","37920685,42","37920,69"
16/06/2025,10:45:00,"223,13","386,47","490,45","101008,48","0,92","42105,27","109432,93","59,96","0,05","37925735,84","37925,74"
16/06/2025,10:48:00,"221,67","383,94","485,20","96869,30","0,90","46736,42","107554,43","59,99","0,05","37930579,31","37930,58"
16/06/2025,10:51:00,"222,59","385,53","496,60","98605,68","0,89","49955,44","110537,89","59,94","0,05","37935509,59","37935,51"
16/06/2025,10:54:00,"224,52","388,89","545,88","109298,06","0,89","55459,82","122563,69","60,13","0,05","37940974,49","37940,97"
16/06/2025,10:57:00,"220,74","382,34","437,43","90368,32","0,94","34016,72","96558,64","60,07","0,05","37945492,91","37945,49"
16/06/2025,11:00:00,"223,56","387,22","520,51","105980,56","0,91","48055,43","116366,68","59,97","0,05","37950791,94","37950,79"
16/06/2025,11:03:00,"221,62","383,85","503,70","96773,35","0,87","55642,55","111629,63","60,10","0,05","37955630,61","37955,63"
16/06/2025,11:06:00,"221,73","384,05","488,36","94656,70","0,87","52588,29","108283,98","60,22","0,05","37960363,44","37960,36"
16/06/2025,11:09:00,"222,36","385,14","488,41","98072,35","0,90","46648,55","108601,44","60,02","0,05","37965267,06","37965,27"
16/06/2025,11:12:00,"221,33","383,36","474,45","93262,49","0,89","48264,21","105011,08","59,96","0,05","37969930,18","37969,93"
16/06/2025,11:15:00,"222,78","385,87","537,69","107475,43","0,90","52896,22","119787,22","59,83","0,05","37975303,95","37975,30"
16/06/2025,11:18:00,"222,76","385,83","523,44","105031,52","0,90","50638,66","116601,43","60,14","0,05","37980555,53","37980,56"
16/06/2025,11:21:00,"221,47","383,60","533,65","107009,46","0,91","50174,05","118188,24","60,10","0,05","37985906,00","37985,91"
16/06/2025,11:24:00,"222,79","385,88","515,17","107078,70","0,93","41320,05","114774,54","60,05","0,05","37991259,94","37991,26"
16/06/2025,11:27:00,"221,80","384,17","486,59","97486,66","0,90","46309,44","107926,89","59,98","0,05","37996134,27","37996,13"
16/06/2025,11:30:00,"221,14","383,02","546,47","106859,29","0,88","56432,13","120844,92","60,00","0,05","38001477,24","38001,48"
16/06/2025,11:33:00,"221,54","383,72","512,40","104719,64","0,92","43817,57","113517,32","59,95","0,05","38006713,22","38006,71"
16/06/2025,11:36:00,"221,18","383,09","449,03","89826,14","0,90","42366,01","99315,73","60,03","0,05","38011204,53","38011,20"
16/06/2025,11:39:00,"223,39","386,92","477,85","98098,62","0,92","42084,71","106744,84","60,01","0,05","38016109,46","38016,11"
16/06/2025,11:42:00,"222,58","385,51","449,52","91881,50","0,92","39600,74","100052,13","60,07","0,05","38020703,53","38020,70"
16/06/2025,11:45:00,"224,38","388,64","513,29","103248,80","0,90","51032,28","115172,08","60,04","0,05","38025865,97","38025,87"
16/06/2025,11:48:00,"222,54","385,45","438,63","90230,14","0,92","37239,78","97612,91","59,84","0,05","38030377,48","38030,38"
16/06/2025,11:51:00,"222,38","385,17","455,26","91137,34","0,90","44080,41","101237,82","59,91","0,05","38034934,34","38034,93"
16/06/2025,11:54:00,"221,01","382,79","524,98","102501,03","0,88","54358,79","116023,01","59,92","0,05","38040059,40","38040,06"
16/06/2025,11:57:00,"224,50","388,84","501,22","99531,22","0,88","52488,51","112523,37","60,02","0,05","38045035,96","38045,04"
16/06/2025,12:00:00,"223,68","387,42","540,93","107229,68","0,89","56048,62","120994,42","60,06","0,05","38050397,44","38050,40"
16/06/2025,12:03:00,"222,19","384,84","522,49","103489,37","0,89","52599,70","116089,53","60,05","0,05","38055571,91","38055,57"
16/06/2025,12:06:00,"222,06","384,63","471,57","92125,47","0,88","49790,77","104719,73","59,96","0,05","38060178,18","38060,18"
16/06/2025,12:09:00,"222,97","386,19","547,37","110593,72","0,91","51620,72","122047,82","60,15","0,05","38065707,87","38065,71"
16/06/2025,12:12:00,"222,17","384,81","544,35","110432,66","0,91","49301,03","120937,85","60,02","0,05","38071229,50","38071,23"
16/06/2025,12:15:00,"222,17","384,81","527,42","107675,79","0,92","46220,79","117176,95","60,00","0,05","38076613,29","38076,61"
16/06/2025,12:18:00,"222,87","386,02","522,55","105583,30","0,91","49149,26","116462,37","59,98","0,05","38081892,46","38081,89"
16/06/2025,12:21:00,"220,91","382,63","530,69","104415,46","0,89","53304,34","117234,56","59,93","0,05","38087113,23","38087,11"
16/06/2025,12:24:00,"222,00","384,52","422,48","86012,39","0,92","37397,08","93790,58","59,97","0,05","38091413,85","38091,41"
16/06/2025,12:27:00,"222,90","386,07","510,06","106476,41","0,94","39851,61","113689,83","60,04","0,05","38096737,67","38096,74"
16/06/2025,12:30:00,"222,24","384,94","489,29","97579,20","0,90","47991,02","108742,07","60,02","0,05","38101616,63","38101,62"
16/06/2025,12:33:00,"223,50","387,11","472,55","96401,67","0,91","43137,07","105612,92","60,11","0,05","38106436,71","38106,44"
16/06/2025,12:36:00,"222,06","384,61","514,39","104887,32","0,92","45227,42","114222,89","60,07","0,05","38111681,08","38111,68"
16/06/2025,12:39:00,"222,34","385,11","478,00","92549,45","0,87","52248,42","106279,33","60,01","0,05","38116308,55","38116,31"
16/06/2025,12:42:00,"223,74","387,53","430,66","89526,29","0,93","35631,33","96356,36","60,04","0,05","38120784,87","38120,78"
16/06/2025,12:45:00,"223,23","386,65","466,30","94108,81","0,90","44481,60","104091,69","60,09","0,05","38125490,31","38125,49"
16/06/2025,12:48:00,"222,42","385,24","511,47","103001,20","0,91","48293,96","113760,95","59,91","0,05","38130640,37","38130,64"
16/06/2025,12:51:00,"224,15","388,24","445,48","92369,91","0,93","37926,83","99853,12","59,97","0,05","38135258,86","38135,26"
16/06/2025,12:54:00,"222,63","385,61","547,90","109531,96","0,90","53681,71","121979,41","60,01","0,05","38140735,46","38140,74"
16/06/2025,12:57:00,"223,38","386,90","489,48","95986,06","0,88","52357,28","109337,13","60,07","0,05","38145534,76","38145,53"
16/06/2025,13:00:00,"221,80","384,16","738,67","150920,46","0,92","63755,29","163834,43","60,06","0,05","38153080,79","38153,08"
16/06/2025,13:03:00,"221,84","384,23","740,52","148539,22","0,90","70154,52","164272,81","59,95","0,05","38160507,75","38160,51"
16/06/2025,13:06:00,"221,35","383,39","638,86","133483,66","0,94","46689,32","141413,51","60,05","0,05","38167181,93","38167,18"
16/06/2025,13:09:00,"222,78","385,87","793,42","162191,88","0,92","70263,71","176757,45","60,11","0,05","38175291,52","38175,29"
16/06/2025,13:12:00,"221,93","384,40","639,37","131504,44","0,93","53302,44","141896,33","60,04","0,05","38181866,75","38181,87"
16/06/2025,13:15:00,"221,80","384,17","754,94","156920,28","0,94","58432,24","167446,41","60,08","0,05","38189712,76","38189,71"
16/06/2025,13:18:00,"222,63","385,61","726,79","151817,77","0,94","55970,62","161806,51","60,14","0,05","38197303,65","38197,30"
16/06/2025,13:21:00,"222,65","385,64","729,90","150217,39","0,92","62002,86","162510,37","60,16","0,05","38204814,52","38204,81"
16/06/2025,13:24:00,"222,30","385,04","704,48","147176,60","0,94","53526,90","156608,05","59,86","0,05","38212173,35","38212,17"
16/06/2025,13:27:00,"222,15","384,78","739,93","151814,86","0,92","63029,69","164379,12","59,92","0,05","38219764,09","38219,76"
16/06/2025,13:30:00,"222,33","385,09","761,78","153784,83","0,91","70965,11","169368,89","59,98","0,05","38227453,33","38227,45"
16/06/2025,13:33:00,"222,26","384,96","765,98","156891,22","0,92","66093,12","170244,40","59,97","0,05","38235297,90","38235,30"
16/06/2025,13:36:00,"221,77","384,12","743,69","152730,32","0,93","62246,70","164927,87","59,79","0,05","38242934,41","38242,93"
16/06/2025,13:39:00,"222,69","385,71","644,60","132600,00","0,92","54977,13","143545,27","59,84","0,05","38249564,41","38249,56"
16/06/2025,13:42:00,"224,45","388,76","771,90","161593,20","0,93","62481,17","173252,01","59,91","0,05","38257644,07","38257,64"
16/06/2025,13:45:00,"223,49","387,09","754,07","156215,77","0,93","63223,57","168524,74","59,93","0,05","38265454,86","38265,45"
16/06/2025,13:48:00,"222,93","386,13","737,67","149118,79","0,91","69339,63","164451,81","60,00","0,05","38272910,80","38272,91"
16/06/2025,13:51:00,"223,38","386,91","711,68","147253,71","0,93","59918,88","158977,76","60,18","0,05","38280273,49","38280,27"
16/06/2025,13:54:00,"221,25","383,21","762,34","157624,96","0,93","60020,28","168665,53","59,75","0,05","38288154,73","38288,15"
16/06/2025,13:57:00,"220,97","382,73","747,34","152581,70","0,92","63164,16","165139,00","60,09","0,05","38295783,82","38295,78"
16/06/2025,14:00:00,"224,55","388,93","747,35","156394,85","0,93","60858,50","167818,67","60,11","0,05","38303603,56","38303,60"
16/06/2025,14:03:00,"223,84","387,71","675,83","137975,67","0,91","62035,07","151279,99","59,97","0,05","38310502,34","38310,50"
16/06/2025,14:06:00,"219,82","380,74","747,99","150408,93","0,91","66426,86","164424,38","59,95","0,05","38318022,79","38318,02"
16/06/2025,14:09:00,"222,16","384,79","724,43","152669,94","0,95","50916,11","160936,52","59,84","0,05","38325656,29","38325,66"
16/06/2025,14:12:00,"222,91","386,09","762,25","156102,38","0,92","67102,19","169913,67","59,98","0,05","38333461,41","38333,46"
16/06/2025,14:15:00,"223,20","386,59","809,80","165235,12","0,91","73253,00","180744,70","60,08","0,05","38341723,16","38341,72"
16/06/2025,14:18:00,"223,43","387,00","704,66","141954,25","0,90","68098,49","157443,37","60,08","0,05","38348820,88","38348,82"
16/06/2025,14:21:00,"223,36","386,86","692,10","138829,79","0,90","67989,32","154584,15","60,03","0,05","38355762,37","38355,76"
16/06/2025,14:24:00,"223,26","386,70","720,81","144001,95","0,89","71849,18","160931,24","60,07","0,05","38362962,46","38362,96"
16/06/2025,14:27:00,"222,25","384,94","684,30","140768,77","0,93","57564,64","152083,97","60,07","0,05","38370000,90","38370,00"
16/06/2025,14:30:00,"222,69","385,71","690,68","137275,28","0,89","69373,50","153808,93","59,97","0,05","38376864,67","38376,86"
16/06/2025,14:33:00,"221,46","383,57","702,93","138347,20","0,89","71362,08","155667,89","60,03","0,05","38383782,03","38383,78"
16/06/2025,14:36:00,"221,23","383,19","798,56","162895,14","0,92","68386,21","176667,77","59,90","0,05","38391926,78","38391,93"
16/06/2025,14:39:00,"222,71","385,75","681,29","143479,07","0,95","49361,11","151732,54","60,02","0,05","38399100,74","38399,10"
16/06/2025,14:42:00,"224,02","388,02","687,13","142053,61","0,92","59299,02","153933,76","60,06","0,05","38406203,42","38406,20"
16/06/2025,14:45:00,"222,64","385,62","704,38","140527,93","0,90","69604,09","156821,01","60,01","0,05","38413229,81","38413,23"
16/06/2025,14:48:00,"221,94","384,41","785,94","156868,74","0,90","76283,52","174433,30","60,09","0,05","38421073,25","38421,07"
16/06/2025,14:51:00,"220,80","382,44","665,18","134088,17","0,91","59935,72","146873,85","59,86","0,05","38427777,66","38427,78"
16/06/2025,14:54:00,"222,77","385,85","765,97","157553,73","0,92","65525,31","170636,29","60,02","0,05","38435655,34","38435,66"
16/06/2025,14:57:00,"224,21","388,35","727,37","144832,13","0,89","74974,70","163087,55","59,78","0,05","38442896,95","38442,90"
16/06/2025,15:00:00,"223,76","387,56","806,32","167481,52","0,93","67092,63","180420,29","60,06","0,05","38451271,03","38451,27"
16/06/2025,15:03:00,"222,93","386,13","674,94","135688,23","0,90","65031,10","150467,08","59,94","0,05","38458055,44","38458,06"
16/06/2025,15:06:00,"222,64","385,63","700,16","143456,88","0,92","60993,62","155884,89","59,90","0,05","38465228,28","38465,23"
16/06/2025,15:09:00,"221,60","383,82","765,83","156039,59","0,92","66726,47","169707,91","60,05","0,05","38473030,26","38473,03"
16/06/2025,15:12:00,"222,72","385,76","674,91","140713,42","0,94","52858,55","150313,98","59,89","0,05","38480065,93","38480,07"
16/06/2025,15:15:00,"221,88","384,31","734,47","151681,03","0,93","59592,76","162967,58","59,95","0,05","38487649,98","38487,65"
16/06/2025,15:18:00,"223,02","386,28","732,35","150902,88","0,92","62481,15","163326,58","60,05","0,05","38495195,13","38495,20"
16/06/2025,15:21:00,"222,11","384,70","705,50","145491,62","0,93","58187,08","156695,72","59,97","0,05","38502469,71","38502,47"
16/06/2025,15:24:00,"221,93","384,40","811,73","161452,59","0,90","79913,78","180147,58","59,99","0,05","38510542,34","38510,54"
16/06/2025,15:27:00,"221,84","384,24","708,79","142092,89","0,90","67330,12","157237,83","59,83","0,05","38517646,98","38517,65"
16/06/2025,15:30:00,"223,76","387,56","741,35","155237,84","0,94","58472,75","165885,05","60,14","0,05","38525408,88","38525,41"
16/06/2025,15:33:00,"222,83","385,96","728,73","149969,38","0,92","62273,65","162384,80","60,17","0,05","38532907,35","38532,91"
16/06/2025,15:36:00,"222,25","384,94","742,00","149766,07","0,91","69020,92","164905,32","60,21","0,05","38540395,65","38540,40"
16/06/2025,15:39:00,"222,83","385,95","721,38","145983,58","0,91","67290,42","160745,78","60,06","0,05","38547694,83","38547,69"
16/06/2025,15:42:00,"222,26","384,97","665,79","132702,28","0,90","65489,57","147982,36","59,88","0,05","38554329,94","38554,33"
16/06/2025,15:45:00,"223,42","386,97","654,35","137552,08","0,94","49522,03","146195,10","59,99","0,05","38561207,55","38561,21"
16/06/2025,15:48:00,"222,35","385,12","747,60","153908,83","0,93","62803,85","166229,51","59,87","0,05","38568902,99","38568,90"
16/06/2025,15:51:00,"222,95","386,17","700,33","143206,06","0,92","62222,49","156139,73","59,90","0,05","38576063,29","38576,06"
16/06/2025,15:54:00,"223,59","387,26","681,73","139006,95","0,91","62533,83","152425,10","60,02","0,05","38583013,64","38583,01"
16/06/2025,15:57:00,"222,30","385,04","728,16","149761,24","0,93","61430,02","161870,56","60,04","0,05","38590501,70","38590,50"
16/06/2025,16:00:00,"222,73","385,79","688,80","144840,31","0,94","50585,57","153419,74","59,94","0,05","38597743,72","38597,74"
16/06/2025,16:03:00,"220,75","382,35","688,18","141519,73","0,93","55234,03","151916,53","60,02","0,05","38604819,70","38604,82"
16/06/2025,16:06:00,"221,92","384,37","795,51","164809,84","0,93","63266,06","176535,76","60,11","0,05","38613060,19","38613,06"
16/06/2025,16:09:00,"221,55","383,74","776,99","154534,99","0,90","75843,06","172143,06","60,12","0,05","38620786,94","38620,79"
16/06/2025,16:12:00,"220,36","381,67","833,11","169605,19","0,92","70254,57","183580,02","59,82","0,05","38629267,20","38629,27"
16/06/2025,16:15:00,"224,36","388,60","703,42","149474,74","0,95","50635,36","157818,37","60,05","0,05","38636740,94","38636,74"
16/06/2025,16:18:00,"221,95","384,43","668,72","136958,59","0,92","57195,38","148421,59","60,02","0,05","38643588,87","38643,59"
16/06/2025,16:21:00,"222,17","384,81","686,91","142328,31","0,93","55069,93","152610,76","60,04","0,05","38650705,28","38650,71"
16/06/2025,16:24:00,"222,42","385,24","762,90","155319,39","0,92","68327,11","169684,14","59,90","0,05","38658471,25","38658,47"
16/06/2025,16:27:00,"222,70","385,73","665,12","133309,05","0,90","64572,45","148124,62","59,95","0,05","38665136,71","38665,14"
16/06/2025,16:30:00,"222,37","385,16","727,92","150244,91","0,93","60234,47","161869,46","60,12","0,05","38672648,95","38672,65"
16/06/2025,16:33:00,"222,42","385,24","734,82","153582,91","0,94","55886,80","163435,14","60,08","0,05","38680328,10","38680,33"
16/06/2025,16:36:00,"223,27","386,72","761,68","162849,78","0,96","49004,69","170063,25","60,35","0,05","38688470,59","38688,47"
16/06/2025,16:39:00,"224,04","388,05","734,94","155702,59","0,95","53560,58","164657,31","60,20","0,05","38696255,72","38696,26"
16/06/2025,16:42:00,"221,80","384,17","741,24","147441,19","0,90","72735,57","164406,11","59,95","0,05","38703627,77","38703,63"
16/06/2025,16:45:00,"222,77","385,85","724,70","149596,40","0,93","60700,12","161442,21","59,98","0,05","38711107,59","38711,11"
16/06/2025,16:48:00,"220,41","381,76","765,70","155917,58","0,92","64593,03","168767,74","60,06","0,05","38718903,47","38718,90"
16/06/2025,16:51:00,"223,70","387,46","758,77","153020,85","0,90","73447,76","169734,95","59,99","0,05","38726554,52","38726,55"
16/06/2025,16:54:00,"221,08","382,92","742,59","151344,00","0,92","63614,87","164170,21","60,11","0,05","38734121,72","38734,12"
16/06/2025,16:57:00,"222,47","385,33","761,69","156383,72","0,92","65263,32","169455,50","59,97","0,05","38741940,90","38741,94"
16/06/2025,17:00:00,"223,21","386,61","700,95","144773,39","0,93","59327,96","156458,11","60,02","0,05","38749179,57","38749,18"
16/06/2025,17:03:00,"224,10","388,15","783,08","162867,89","0,93","65344,37","175487,42","59,97","0,05","38757322,97","38757,32"
16/06/2025,17:06:00,"221,21","383,15","678,53","141175,81","0,94","50977,57","150097,71","60,14","0,05","38764381,76","38764,38"
16/06/2025,17:09:00,"223,12","386,45","681,39","142563,35","0,94","52811,14","152030,67","59,87","0,05","38771509,92","38771,51"
16/06/2025,17:12:00,"222,21","384,88","725,20","145504,48","0,90","69257,61","161146,42","60,01","0,05","38778785,15","38778,79"
16/06/2025,17:15:00,"223,11","386,44","774,38","154494,26","0,89","77349,45","172775,62","60,03","0,05","38786509,86","38786,51"
16/06/2025,17:18:00,"220,79","382,41","779,57","161425,76","0,94","59719,78","172118,36","60,06","0,05","38794581,15","38794,58"
16/06/2025,17:21:00,"220,84","382,51","805,30","165156,76","0,93","65973,91","177846,31","60,10","0,05","38802838,99","38802,84"
16/06/2025,17:24:00,"222,63","385,61","789,56","158965,22","0,90","75029,31","175782,08","60,09","0,05","38810787,25","38810,79"
16/06/2025,17:27:00,"221,85","384,26","787,87","162644,98","0,93","64022,18","174791,96","60,01","0,05","38818919,50","38818,92"
16/06/2025,17:30:00,"222,21","384,88","680,49","134580,33","0,89","68938,46","151209,71","60,00","0,05","38825648,51","38825,65"
16/06/2025,17:33:00,"222,34","385,11","788,79","163167,72","0,93","64304,06","175381,63","60,10","0,05","38833806,90","38833,81"
16/06/2025,17:36:00,"223,38","386,91","680,81","136705,83","0,90","66636,52","152081,92","60,02","0,05","38840642,19","38840,64"
16/06/2025,17:39:00,"222,66","385,65","727,65","151296,57","0,93","57955,54","162016,97","59,97","0,05","38848207,02","38848,21"
16/06/2025,17:42:00,"222,98","386,22","808,32","161981,85","0,90","79050,68","180241,87","60,13","0,05","38856306,11","38856,31"
16/06/2025,17:45:00,"221,17","383,08","649,59","135414,39","0,94","48004,39","143671,43","60,16","0,05","38863076,83","38863,08"
16/06/2025,17:48:00,"223,69","387,45","695,69","139404,98","0,90","69166,78","155620,66","60,02","0,05","38870047,08","38870,05"
16/06/2025,17:51:00,"222,45","385,30","647,00","135894,22","0,94","47412,04","143927,55","59,90","0,05","38876841,79","38876,84"
16/06/2025,17:54:00,"222,66","385,67","763,72","152331,98","0,90","75584,75","170053,19","59,91","0,05","38884458,39","38884,46"
