Data,Horário,Tensao_Fase_A,Tensao_De_Linha_AB,Corrente_Fase_A,Potencia_Ativa_Fase_A,fator_De_Potencia_Fase_A,Potencia_Reativa_Fase_A,Potencia_Aparente_Fase_A,Frequencia_Fase_A,Intervalos em Hora,C (Wh),C (kWh)
29/08/2025,08:48:00,"223,54","387,18","154,40","31355,27","0,91","14425,07","34514,28","60,01","0,05","16426862,95","16426,86"
29/08/2025,08:51:00,"223,19","386,58","159,36","31475,10","0,88","16562,49","35566,81","60,03","0,05","16428436,70","16428,44"
29/08/2025,08:54:00,"221,81","384,19","161,79","32546,77","0,91","15119,14","35887,05","60,15","0,05","16430064,04","16430,06"
29/08/2025,08:57:00,"223,02","386,28","150,40","31102,44","0,93","12557,74","33541,89","60,04","0,05","16431619,16","16431,62"
29/08/2025,09:00:00,"222,37","385,16","156,10","31908,28","0,92","13668,29","34712,54","60,06","0,05","16433214,58","16433,21"
29/08/2025,09:03:00,"222,33","385,08","167,69","32908,99","0,88","17519,62","37281,88","59,97","0,05","16434860,03","16434,86"
29/08/2025,09:06:00,"222,59","385,54","173,24","34792,30","0,90","16629,31","38562,13","59,98","0,05","16436599,64","16436,60"
29/08/2025,09:09:00,"222,75","385,81","157,25","30386,72","0,87","17424,04","35027,84","59,91","0,05","16438118,98","16438,12"
29/08/2025,09:12:00,"221,89","384,33","178,39","35085,97","0,89","18322,98","39582,29","59,93","0,05","16439873,28","16439,87"
29/08/2025,09:15:00,"222,55","385,47","164,55","33142,54","0,91","15577,67","36620,92","60,01","0,05","16441530,40","16441,53"
29/08/2025,09:18:00,"222,82","385,94","164,43","33129,75","0,90","15647,46","36639,10","59,99","0,05","16443186,89","16443,19"
29/08/2025,09:21:00,"221,70","384,00","182,99","37158,60","0,92","16281,64","40569,12","59,93","0,05","16445044,82","16445,04"
29/08/2025,09:24:00,"222,15","384,78","167,89","33713,95","0,90","15950,66","37296,84","60,05","0,05","16446730,52","16446,73"
29/08/2025,09:27:00,"223,22","386,63","173,23","34460,29","0,89","17545,04","38669,63","59,92","0,05","16448453,53","16448,45"
29/08/2025,09:30:00,"222,51","385,39","176,58","35592,02","0,91","16639,05","39289,31","60,04","0,05","16450233,13","16450,23"
29/08/2025,09:33:00,"222,49","385,36","170,83","34052,72","0,90","16883,05","38008,22","59,83","0,05","16451935,77","16451,94"
29/08/2025,09:36:00,"221,81","384,19","174,48","35879,37","0,93","14506,89","38701,14","60,05","0,05","16453729,74","16453,73"
29/08/2025,09:39:00,"222,61","385,57","169,36","33005,04","0,88","18223,22","37701,70","60,07","0,05","16455379,99","16455,38"
29/08/2025,09:42:00,"222,18","384,83","172,36","33698,67","0,88","18194,33","38296,66","59,83","0,05","16457064,92","16457,06"
29/08/2025,09:45:00,"222,53","385,43","168,82","33131,97","0,88","17706,55","37566,60","60,09","0,05","16458721,52","16458,72"
29/08/2025,09:48:00,"221,44","383,55","169,91","34243,55","0,91","15590,45","37625,56","59,88","0,05","16460433,70","16460,43"
29/08/2025,09:51:00,"223,25","386,68","185,51","36159,14","0,87","20190,41","41414,20","60,11","0,05","16462241,66","16462,24"
29/08/2025,09:54:00,"222,67","385,67","171,75","34785,22","0,91","15891,81","38243,44","59,90","0,05","16463980,92","16463,98"
29/08/2025,09:57:00,"221,43","383,54","160,59","32375,42","0,91","14711,37","35561,11","60,16","0,05","16465599,69","16465,60"
29/08/2025,10:00:00,"220,72","382,29","152,16","30722,59","0,91","13567,72","33585,12","59,96","0,05","16467135,82","16467,14"
29/08/2025,10:03:00,"223,08","386,38","178,58","35489,78","0,89","18097,68","39837,80","59,86","0,05","16468910,31","16468,91"
29/08/2025,10:06:00,"222,94","386,15","175,44","34937,72","0,89","17585,79","39113,99","60,07","0,05","16470657,19","16470,66"
29/08/2025,10:09:00,"222,01","384,53","166,47","32842,58","0,89","16950,27","36958,72","59,83","0,05","16472299,32","16472,30"
29/08/2025,10:12:00,"223,06","386,35","175,96","34823,13","0,89","18107,06","39249,41","60,10","0,05","16474040,48","16474,04"
29/08/2025,10:15:00,"222,84","385,96","191,39","37405,14","0,88","20487,81","42648,50","59,84","0,05","16475910,73","16475,91"
29/08/2025,10:18:00,"221,40","383,48","162,27","33138,34","0,92","13875,82","35926,14","59,95","0,05","16477567,65","16477,57"
29/08/2025,10:21:00,"223,31","386,78","177,96","34833,81","0,88","19127,71","39739,95","60,03","0,05","16479309,34","16479,31"
29/08/2025,10:24:00,"224,09","388,13","173,53","33878,39","0,87","19087,09","38885,25","59,92","0,05","16481003,26","16481,00"
29/08/2025,10:27:00,"222,02","384,55","171,15","34603,04","0,91","15702,62","37999,24","59,87","0,05","16482733,41","16482,73"
29/08/2025,10:30:00,"222,53","385,43","159,33","31908,97","0,90","15458,59","35456,32","60,23","0,05","16484328,86","16484,33"
29/08/2025,10:33:00,"222,07","384,64","173,07","33793,59","0,88","18308,97","38434,68","60,01","0,05","16486018,54","16486,02"
29/08/2025,10:36:00,"222,10","384,68","153,41","30476,65","0,89","15234,32","34072,14","59,93","0,05","16487542,37","16487,54"
29/08/2025,10:39:00,"223,50","387,11","164,17","32937,28","0,90","16169,88","36692,36","60,02","0,05","16489189,24","16489,19"
29/08/2025,10:42:00,"221,24","383,20","174,10","34928,67","0,91","16237,04","38518,22","59,85","0,05","16490935,67","16490,94"
29/08/2025,10:45:00,"221,82","384,21","167,52","32630,82","0,88","17776,84","37158,93","60,04","0,05","16492567,21","16492,57"
29/08/2025,10:48:00,"222,90","386,08","166,41","33154,35","0,89","16630,97","37091,78","60,03","0,05","16494224,93","16494,22"
29/08/2025,10:51:00,"222,10","384,68","173,68","35428,30","0,92","15258,05","38574,25","60,06","0,05","16495996,34","16496,00"
29/08/2025,10:54:00,"221,17","383,08","162,08","31256,92","0,87","17549,42","35846,58","60,06","0,05","16497559,19","16497,56"
29/08/2025,10:57:00,"222,55","385,47","160,03","31398,33","0,88","16809,72","35614,91","59,91","0,05","16499129,11","16499,13"
29/08/2025,11:00:00,"221,53","383,70","169,89","33230,76","0,88","17667,49","37635,41","60,07","0,05","16500790,65","16500,79"
29/08/2025,11:03:00,"220,48","381,88","162,92","32156,89","0,90","16008,12","35921,10","59,99","0,05","16502398,49","16502,40"
29/08/2025,11:06:00,"223,13","386,48","167,27","32620,30","0,87","18136,85","37323,30","60,03","0,05","16504029,50","16504,03"
29/08/2025,11:09:00,"223,78","387,59","146,73","30153,04","0,92","12993,66","32833,54","60,33","0,05","16505537,16","16505,54"
29/08/2025,11:12:00,"222,42","385,24","166,93","33305,58","0,90","16408,78","37128,29","60,15","0,05","16507202,44","16507,20"
29/08/2025,11:15:00,"223,67","387,40","162,20","33331,38","0,92","14324,24","36278,98","59,88","0,05","16508869,00","16508,87"
29/08/2025,11:18:00,"221,57","383,78","177,62","34488,27","0,88","18959,25","39355,98","60,01","0,05","16510593,42","16510,59"
29/08/2025,11:21:00,"222,70","385,73","179,78","35078,07","0,88","19298,97","40036,50","60,13","0,05","16512347,32","16512,35"
29/08/2025,11:24:00,"223,22","386,62","159,61","32317,01","0,91","14998,50","35627,85","60,03","0,05","16513963,17","16513,96"
29/08/2025,11:27:00,"220,78","382,40","165,80","33997,67","0,93","13570,21","36605,90","59,79","0,05","16515663,06","16515,66"
29/08/2025,11:30:00,"220,03","381,11","164,59","32266,33","0,89","16445,77","36215,74","60,29","0,05","16517276,37","16517,28"
29/08/2025,11:33:00,"223,10","386,42","171,46","34279,92","0,90","16973,32","38251,88","59,92","0,05","16518990,37","16518,99"
29/08/2025,11:36:00,"222,13","384,74","177,48","35937,50","0,91","16207,14","39423,03","59,88","0,05","16520787,24","16520,79"
29/08/2025,11:39:00,"220,40","381,74","168,67","32331,17","0,87","18347,36","37174,32","59,93","0,05","16522403,80","16522,40"
29/08/2025,11:42:00,"221,57","383,77","175,32","34001,41","0,88","18784,62","38845,30","59,90","0,05","16524103,87","16524,10"
29/08/2025,11:45:00,"221,35","383,40","181,32","35669,40","0,89","18400,23","40135,70","59,96","0,05","16525887,34","16525,89"
29/08/2025,11:48:00,"224,69","389,17","158,35","31592,19","0,89","16364,87","35579,14","60,08","0,05","16527466,95","16527,47"
29/08/2025,11:51:00,"223,56","387,22","188,21","37594,73","0,89","18895,03","42075,95","60,00","0,05","16529346,69","16529,35"
29/08/2025,11:54:00,"223,33","386,83","151,75","30515,90","0,90","14746,29","33892,08","60,00","0,05","16530872,48","16530,87"
29/08/2025,11:57:00,"222,37","385,16","160,48","32284,52","0,90","15206,95","35686,71","60,17","0,05","16532486,71","16532,49"
29/08/2025,12:00:00,"222,98","386,21","161,41","31521,21","0,88","17369,79","35990,23","59,97","0,05","16534062,77","16534,06"
29/08/2025,12:03:00,"220,57","382,03","160,71","31808,78","0,90","15645,34","35448,20","60,12","0,05","16535653,21","16535,65"
29/08/2025,12:06:00,"222,91","386,09","174,06","34987,49","0,90","16768,53","38798,30","59,82","0,05","16537402,58","16537,40"
29/08/2025,12:09:00,"223,36","386,86","154,32","31052,82","0,90","14957,23","34467,33","60,00","0,05","16538955,22","16538,96"
29/08/2025,12:12:00,"223,25","386,69","163,38","32394,71","0,89","16766,38","36476,41","59,95","0,05","16540574,96","16540,57"
29/08/2025,12:15:00,"222,93","386,13","162,84","31882,51","0,88","17361,88","36303,30","60,12","0,05","16542169,08","16542,17"
29/08/2025,12:18:00,"222,55","385,47","177,01","36135,68","0,92","15687,68","39394,04","60,09","0,05","16543975,87","16543,98"
29/08/2025,12:21:00,"223,98","387,94","147,83","29408,26","0,89","15212,95","33110,12","60,03","0,05","16545446,28","16545,45"
29/08/2025,12:24:00,"220,30","381,57","172,69","33576,40","0,88","17886,98","38043,64","59,81","0,05","16547125,10","16547,13"
29/08/2025,12:27:00,"220,09","381,20","165,51","32357,87","0,89","16731,69","36427,75","59,69","0,05","16548742,99","16548,74"
29/08/2025,12:30:00,"223,12","386,45","179,78","36647,99","0,91","16305,05","40111,47","60,08","0,05","16550575,39","16550,58"
29/08/2025,12:33:00,"223,38","386,91","144,60","29298,42","0,91","13598,81","32300,54","60,03","0,05","16552040,31","16552,04"
29/08/2025,12:36:00,"221,86","384,27","153,00","30628,21","0,90","14634,89","33945,06","60,21","0,05","16553571,73","16553,57"
29/08/2025,12:39:00,"222,79","385,88","153,74","30779,01","0,90","15028,25","34251,94","59,94","0,05","16555110,68","16555,11"
29/08/2025,12:42:00,"223,26","386,69","167,34","33559,22","0,90","16418,23","37360,13","60,23","0,05","16556788,64","16556,79"
29/08/2025,12:45:00,"224,93","389,59","161,67","32295,85","0,89","16715,92","36365,42","59,78","0,05","16558403,43","16558,40"
29/08/2025,12:48:00,"223,73","387,51","148,42","30309,00","0,91","13560,98","33204,45","60,00","0,05","16559918,88","16559,92"
29/08/2025,12:51:00,"221,51","383,67","165,74","32862,13","0,90","16370,61","36713,99","59,87","0,05","16561561,99","16561,56"
29/08/2025,12:54:00,"221,62","383,85","151,46","29905,72","0,89","15242,33","33566,06","60,01","0,05","16563057,27","16563,06"
29/08/2025,12:57:00,"224,03","388,03","182,37","36201,34","0,89","18936,91","40855,16","59,87","0,05","16564867,34","16564,87"
29/08/2025,13:00:00,"221,91","384,35","219,84","46105,54","0,95","15946,00","48785,20","59,89","0,05","16567172,62","16567,17"
29/08/2025,13:03:00,"222,27","384,98","261,72","52918,91","0,91","24159,09","58172,78","59,99","0,05","16569818,56","16569,82"
29/08/2025,13:06:00,"222,54","385,46","232,54","46079,51","0,89","23554,78","51750,84","59,93","0,05","16572122,54","16572,12"
29/08/2025,13:09:00,"224,18","388,29","251,23","51179,03","0,91","23511,34","56321,19","59,91","0,05","16574681,49","16574,68"
29/08/2025,13:12:00,"222,83","385,96","212,19","44780,67","0,95","15176,49","47282,49","60,01","0,05","16576920,52","16576,92"
29/08/2025,13:15:00,"222,49","385,36","272,61","56605,10","0,93","21787,29","60653,31","59,97","0,05","16579750,78","16579,75"
29/08/2025,13:18:00,"222,62","385,60","236,07","49130,68","0,93","18660,38","52555,06","60,08","0,05","16582207,31","16582,21"
29/08/2025,13:21:00,"222,87","386,02","256,95","53323,95","0,93","20881,37","57266,70","60,08","0,05","16584873,51","16584,87"
29/08/2025,13:24:00,"220,86","382,54","241,81","48597,09","0,91","22148,88","53406,46","59,95","0,05","16587303,36","16587,30"
29/08/2025,13:27:00,"222,64","385,62","241,01","49118,30","0,92","21598,54","53657,28","60,10","0,05","16589759,28","16589,76"
29/08/2025,13:30:00,"222,87","386,02","257,69","51707,87","0,90","24994,19","57431,82","60,11","0,05","16592344,67","16592,34"
29/08/2025,13:33:00,"223,18","386,55","252,23","50411,65","0,90","25046,11","56290,69","60,15","0,05","16594865,25","16594,87"
29/08/2025,13:36:00,"222,87","386,03","247,07","50818,53","0,92","21205,99","55065,57","60,09","0,05","16597406,18","16597,41"
29/08/2025,13:39:00,"222,42","385,23","240,96","48549,01","0,91","22698,27","53593,08","59,96","0,05","16599833,63","16599,83"
29/08/2025,13:42:00,"222,04","384,59","217,44","43783,50","0,91","20348,15","48280,87","59,85","0,05","16602022,81","16602,02"
29/08/2025,13:45:00,"221,64","383,89","232,75","47611,32","0,92","19857,27","51586,33","59,95","0,05","16604403,37","16604,40"
29/08/2025,13:48:00,"221,09","382,93","252,37","52492,64","0,94","18910,40","55794,99","60,08","0,05","16607028,00","16607,03"
29/08/2025,13:51:00,"222,17","384,80","237,85","49699,43","0,94","17949,86","52841,57","60,05","0,05","16609512,98","16609,51"
29/08/2025,13:54:00,"222,48","385,34","262,70","55726,49","0,95","17615,10","58444,28","59,89","0,05","16612299,30","16612,30"
29/08/2025,13:57:00,"222,20","384,87","259,14","52610,91","0,91","23406,59","57582,78","59,97","0,05","16614929,85","16614,93"
29/08/2025,14:00:00,"223,13","386,46","241,24","49740,48","0,92","20572,00","53826,79","59,91","0,05","16617416,87","16617,42"
29/08/2025,14:03:00,"221,98","384,48","230,75","47340,93","0,92","19558,03","51221,87","60,01","0,05","16619783,92","16619,78"
29/08/2025,14:06:00,"225,59","390,73","241,77","50544,11","0,93","20495,20","54541,36","59,97","0,05","16622311,12","16622,31"
29/08/2025,14:09:00,"220,13","381,27","270,33","54399,22","0,91","24119,84","59506,65","60,10","0,05","16625031,08","16625,03"
29/08/2025,14:12:00,"222,11","384,71","239,48","48321,27","0,91","22232,70","53190,59","60,18","0,05","16627447,15","16627,45"
29/08/2025,14:15:00,"221,58","383,79","263,45","52431,29","0,90","25664,45","58375,55","60,00","0,05","16630068,71","16630,07"
29/08/2025,14:18:00,"217,95","377,50","250,36","49899,77","0,91","22081,68","54567,28","60,03","0,05","16632563,70","16632,56"
29/08/2025,14:21:00,"223,71","387,47","273,49","56522,18","0,92","23417,43","61181,15","60,08","0,05","16635389,81","16635,39"
29/08/2025,14:24:00,"221,33","383,35","245,77","51070,85","0,94","18721,44","54394,15","60,02","0,05","16637943,35","16637,94"
29/08/2025,14:27:00,"222,87","386,03","210,69","43286,55","0,92","18200,35","46957,19","59,94","0,05","16640107,68","16640,11"
29/08/2025,14:30:00,"222,75","385,81","226,90","46458,47","0,92","19903,41","50542,41","60,13","0,05","16642430,60","16642,43"
29/08/2025,14:33:00,"222,14","384,76","240,25","48349,55","0,91","22596,43","53369,25","60,00","0,05","16644848,08","16644,85"
29/08/2025,14:36:00,"221,40","383,48","241,60","49118,37","0,92","21178,29","53489,57","59,95","0,05","16647304,00","16647,30"
29/08/2025,14:39:00,"222,53","385,44","231,82","47175,74","0,91","20874,80","51587,86","60,10","0,05","16649662,78","16649,66"
29/08/2025,14:42:00,"224,48","388,82","264,94","53815,59","0,90","25321,62","59475,22","59,87","0,05","16652353,56","16652,35"
29/08/2025,14:45:00,"222,08","384,65","225,15","45424,61","0,91","20895,12","50000,01","59,99","0,05","16654624,79","16654,62"
29/08/2025,14:48:00,"223,53","387,16","272,05","55777,95","0,92","24221,51","60810,05","60,07","0,05","16657413,69","16657,41"
29/08/2025,14:51:00,"221,52","383,68","277,90","56382,16","0,92","24710,99","61559,58","60,18","0,05","16660232,80","16660,23"
29/08/2025,14:54:00,"222,39","385,19","244,53","50218,44","0,92","20864,82","54380,45","60,08","0,05","16662743,72","16662,74"
29/08/2025,14:57:00,"222,95","386,16","255,89","53248,64","0,93","20476,68","57050,09","60,00","0,05","16665406,16","16665,41"
29/08/2025,15:00:00,"222,28","385,00","256,75","52566,52","0,92","22221,72","57070,52","59,93","0,05","16668034,48","16668,03"
29/08/2025,15:03:00,"222,87","386,02","249,03","51590,06","0,93","20465,82","55501,21","59,93","0,05","16670613,98","16670,61"
29/08/2025,15:06:00,"223,31","386,78","262,93","52549,99","0,90","26189,99","58714,71","60,18","0,05","16673241,48","16673,24"
29/08/2025,15:09:00,"222,20","384,86","215,20","45642,24","0,95","14257,60","47817,30","60,01","0,05","16675523,60","16675,52"
29/08/2025,15:12:00,"221,86","384,27","227,60","46740,15","0,93","19106,17","50494,43","60,05","0,05","16677860,60","16677,86"
29/08/2025,15:15:00,"221,89","384,32","257,80","52245,80","0,91","23292,48","57202,82","60,13","0,05","16680472,89","16680,47"
29/08/2025,15:18:00,"221,21","383,15","242,04","50498,18","0,94","17791,88","53540,80","60,15","0,05","16682997,80","16683,00"
29/08/2025,15:21:00,"221,99","384,50","268,77","55163,46","0,92","22736,63","59665,41","60,02","0,05","16685755,98","16685,76"
29/08/2025,15:24:00,"221,73","384,06","250,85","50488,59","0,91","23339,06","55622,03","60,04","0,05","16688280,40","16688,28"
29/08/2025,15:27:00,"222,51","385,39","243,61","49767,55","0,92","21481,06","54205,58","59,99","0,05","16690768,78","16690,77"
29/08/2025,15:30:00,"224,03","388,02","213,50","44371,22","0,93","17857,10","47829,71","60,16","0,05","16692987,34","16692,99"
29/08/2025,15:33:00,"223,96","387,92","229,38","47326,74","0,92","19984,13","51373,01","60,15","0,05","16695353,68","16695,35"
29/08/2025,15:36:00,"222,72","385,77","220,41","45764,93","0,93","17760,38","49090,33","60,02","0,05","16697641,93","16697,64"
29/08/2025,15:39:00,"222,79","385,89","238,75","50505,70","0,95","16688,36","53191,41","59,98","0,05","16700167,21","16700,17"
29/08/2025,15:42:00,"221,88","384,31","229,90","46643,57","0,91","20650,74","51010,55","59,96","0,05","16702499,39","16702,50"
29/08/2025,15:45:00,"221,73","384,04","243,59","48629,66","0,90","23499,26","54009,80","59,93","0,05","16704930,87","16704,93"
29/08/2025,15:48:00,"221,38","383,45","222,21","44973,27","0,91","19933,48","49192,87","59,98","0,05","16707179,54","16707,18"
29/08/2025,15:51:00,"222,95","386,17","251,83","49655,78","0,88","26204,05","56145,78","59,83","0,05","16709662,33","16709,66"
29/08/2025,15:54:00,"221,52","383,68","218,39","44523,24","0,92","18922,75","48377,57","60,04","0,05","16711888,49","16711,89"
29/08/2025,15:57:00,"222,30","385,03","237,22","47743,09","0,91","22392,16","52733,40","60,05","0,05","16714275,64","16714,28"
29/08/2025,16:00:00,"224,16","388,25","259,11","53252,16","0,92","23186,02","58080,84","60,05","0,05","16716938,25","16716,94"
29/08/2025,16:03:00,"222,60","385,56","233,59","47340,02","0,91","21508,67","51997,12","59,85","0,05","16719305,25","16719,31"
29/08/2025,16:06:00,"222,85","385,98","227,42","46540,38","0,92","20058,94","50679,07","59,99","0,05","16721632,27","16721,63"
29/08/2025,16:09:00,"222,28","385,01","207,70","43602,80","0,94","15179,05","46169,34","59,97","0,05","16723812,41","16723,81"
29/08/2025,16:12:00,"223,37","386,88","271,58","56326,17","0,93","22519,65","60661,13","59,79","0,05","16726628,72","16726,63"
29/08/2025,16:15:00,"223,26","386,70","239,10","48945,32","0,92","21302,54","53380,17","59,93","0,05","16729075,99","16729,08"
29/08/2025,16:18:00,"222,42","385,25","226,32","47134,73","0,94","17675,61","50339,94","59,95","0,05","16731432,72","16731,43"
29/08/2025,16:21:00,"223,19","386,58","244,73","49932,69","0,91","22144,20","54622,70","59,94","0,05","16733929,36","16733,93"
29/08/2025,16:24:00,"221,02","382,83","231,23","47499,61","0,93","18864,29","51108,46","60,13","0,05","16736304,34","16736,30"
29/08/2025,16:27:00,"222,48","385,36","254,46","52386,99","0,93","21465,23","56614,07","59,95","0,05","16738923,69","16738,92"
29/08/2025,16:30:00,"220,92","382,65","220,36","44381,95","0,91","20006,10","48682,66","59,97","0,05","16741142,78","16741,14"
29/08/2025,16:33:00,"219,85","380,79","249,66","49963,40","0,91","22724,18","54888,34","60,00","0,05","16743640,95","16743,64"
29/08/2025,16:36:00,"224,38","388,63","203,71","43032,63","0,94","15409,83","45708,53","60,12","0,05","16745792,59","16745,79"
29/08/2025,16:39:00,"222,20","384,87","226,76","46311,13","0,92","19852,71","50387,01","59,83","0,05","16748108,14","16748,11"
29/08/2025,16:42:00,"224,06","388,08","257,89","51736,29","0,90","25731,89","57782,13","59,89","0,05","16750694,96","16750,69"
29/08/2025,16:45:00,"222,88","386,04","242,17","48245,41","0,89","24202,59","53975,78","59,83","0,05","16753107,23","16753,11"
29/08/2025,16:48:00,"221,23","383,19","235,13","48082,48","0,92","19851,69","52019,36","59,94","0,05","16755511,35","16755,51"
29/08/2025,16:51:00,"222,57","385,50","269,48","53722,56","0,90","26670,10","59978,39","60,03","0,05","16758197,48","16758,20"
29/08/2025,16:54:00,"222,25","384,95","244,29","49898,02","0,92","21398,92","54292,96","59,91","0,05","16760692,38","16760,69"
29/08/2025,16:57:00,"223,70","387,46","221,45","45054,48","0,91","20594,26","49538,17","60,08","0,05","16762945,10","16762,95"
29/08/2025,17:00:00,"221,94","384,40","251,10","52788,25","0,95","17862,36","55728,47","59,86","0,05","16765584,52","16765,58"
29/08/2025,17:03:00,"222,70","385,72","211,70","44638,70","0,95","15164,26","47144,12","59,99","0,05","16767816,45","16767,82"
29/08/2025,17:06:00,"220,81","382,45","227,86","46499,17","0,92","19213,00","50312,15","60,01","0,05","16770141,41","16770,14"
29/08/2025,17:09:00,"223,39","386,92","227,79","46538,36","0,91","20579,47","50885,49","60,16","0,05","16772468,33","16772,47"
29/08/2025,17:12:00,"222,20","384,87","223,27","45855,04","0,92","18938,43","49611,99","60,00","0,05","16774761,08","16774,76"
29/08/2025,17:15:00,"221,66","383,93","236,94","47969,97","0,91","21384,76","52520,72","60,08","0,05","16777159,58","16777,16"
29/08/2025,17:18:00,"222,01","384,53","275,25","56007,80","0,92","24442,01","61108,80","60,17","0,05","16779959,97","16779,96"
29/08/2025,17:21:00,"223,74","387,52","235,53","48128,05","0,91","21460,75","52696,04","59,92","0,05","16782366,37","16782,37"
29/08/2025,17:24:00,"222,20","384,87","237,60","49147,15","0,93","19287,05","52796,14","60,04","0,05","16784823,73","16784,82"
29/08/2025,17:27:00,"222,99","386,24","210,23","44779,18","0,96","13874,53","46879,39","59,97","0,05","16787062,69","16787,06"
29/08/2025,17:30:00,"220,91","382,63","243,16","49164,83","0,92","21643,09","53717,82","60,16","0,05","16789520,93","16789,52"
29/08/2025,17:33:00,"222,37","385,15","265,37","54619,11","0,93","22337,84","59010,39","59,98","0,05","16792251,88","16792,25"
29/08/2025,17:36:00,"222,92","386,11","275,70","56753,38","0,92","23583,71","61458,42","60,15","0,05","16795089,55","16795,09"
29/08/2025,17:39:00,"222,70","385,73","234,10","49306,62","0,95","16938,54","52134,98","60,05","0,05","16797554,88","16797,55"
29/08/2025,17:42:00,"222,00","384,52","229,16","46873,89","0,92","19771,63","50873,17","59,98","0,05","16799898,58","16799,90"
29/08/2025,17:45:00,"221,76","384,10","269,13","54025,64","0,91","25359,89","59681,61","59,75","0,05","16802599,86","16802,60"
29/08/2025,17:48:00,"221,69","383,98","210,29","44056,23","0,95","15243,05","46618,68","59,99","0,05","16804802,67","16804,80"
29/08/2025,17:51:00,"221,50","383,65","229,34","46428,38","0,91","20613,29","50798,64","60,01","0,05","16807124,09","16807,12"
29/08/2025,17:54:00,"222,04","384,58","226,43","45860,22","0,91","20606,03","50276,92","59,98","0,05","16809417,10","16809,42"
29/08/2025,17:57:00,"223,32","386,80","280,71","57022,47","0,91","26044,75","62688,84","59,97","0,05","16812268,23","16812,27"
29/08/2025,18:00:00,"223,01","386,27","160,69","32640,69","0,91","14792,63","35836,25","59,99","0,05","16813900,26","16813,90"
29/08/2025,18:03:00,"221,65","383,92","169,75","34640,09","0,92","14691,93","37626,96","60,07","0,05","16815632,26","16815,63"
29/08/2025,18:06:00,"221,65","383,90","155,98","31204,18","0,90","14883,89","34572,11","60,04","0,05","16817192,47","16817,19"
29/08/2025,18:09:00,"224,77","389,30","166,01","34838,23","0,93","13366,40","37314,38","59,91","0,05","16818934,38","16818,93"
29/08/2025,18:12:00,"223,68","387,42","177,34","35385,75","0,89","17922,94","39665,90","60,09","0,05","16820703,67","16820,70"
29/08/2025,18:15:00,"222,46","385,31","182,74","35471,92","0,87","19859,08","40652,67","59,91","0,05","16822477,27","16822,48"
29/08/2025,18:18:00,"223,36","386,88","147,20","29628,12","0,90","14254,96","32879,01","59,84","0,05","16823958,67","16823,96"
29/08/2025,18:21:00,"223,37","386,89","171,08","34073,10","0,89","17303,23","38214,89","60,01","0,05","16825662,33","16825,66"
29/08/2025,18:24:00,"222,64","385,63","153,57","30318,81","0,89","15805,69","34191,37","60,06","0,05","16827178,27","16827,18"
29/08/2025,18:27:00,"223,05","386,34","184,90","36524,36","0,89","19154,44","41242,23","60,12","0,05","16829004,49","16829,00"
29/08/2025,18:30:00,"221,54","383,73","160,12","31883,56","0,90","15549,41","35473,17","60,17","0,05","16830598,67","16830,60"
29/08/2025,18:33:00,"222,66","385,66","150,82","29175,62","0,87","16626,94","33580,82","59,86","0,05","16832057,45","16832,06"
29/08/2025,18:36:00,"222,18","384,83","152,42","31316,66","0,92","12890,07","33865,72","59,94","0,05","16833623,28","16833,62"
29/08/2025,18:39:00,"222,64","385,62","145,20","29885,64","0,92","12324,19","32327,04","60,07","0,05","16835117,56","16835,12"
29/08/2025,18:42:00,"221,79","384,16","169,98","34483,87","0,91","15236,51","37699,99","59,93","0,05","16836841,76","16836,84"
29/08/2025,18:45:00,"223,97","387,92","161,95","33084,13","0,91","14866,95","36271,01","60,09","0,05","16838495,96","16838,50"
29/08/2025,18:48:00,"222,39","385,19","176,18","34293,58","0,88","18950,59","39181,30","59,89","0,05","16840210,64","16840,21"
29/08/2025,18:51:00,"223,40","386,94","177,79","35788,59","0,90","17228,71","39719,66","60,08","0,05","16842000,07","16842,00"
29/08/2025,18:54:00,"222,17","384,81","160,91","32372,61","0,91","15164,44","35748,37","60,09","0,05","16843618,70","16843,62"
29/08/2025,18:57:00,"223,16","386,53","155,67","31997,30","0,92","13531,00","34740,69","59,74","0,05","16845218,57","16845,22"
29/08/2025,19:00:00,"221,73","384,05","153,68","30867,16","0,91","14437,07","34076,54","59,98","0,05","16846761,92","16846,76"
29/08/2025,19:03:00,"219,98","381,02","172,59","34582,17","0,91","15668,40","37966,11","60,07","0,05","16848491,03","16848,49"
29/08/2025,19:06:00,"220,48","381,89","168,68","33869,98","0,91","15364,11","37191,82","60,12","0,05","16850184,53","16850,18"
29/08/2025,19:09:00,"222,77","385,84","159,65","32657,62","0,92","14084,69","35565,42","59,96","0,05","16851817,41","16851,82"
29/08/2025,19:12:00,"221,46","383,58","163,75","31506,46","0,87","17954,77","36263,35","60,01","0,05","16853392,74","16853,39"
29/08/2025,19:15:00,"222,37","385,16","157,83","31663,81","0,90","15138,71","35096,68","59,88","0,05","16854975,93","16854,98"
29/08/2025,19:18:00,"222,30","385,04","184,82","36535,17","0,89","18793,20","41085,32","60,02","0,05","16856802,68","16856,80"
29/08/2025,19:21:00,"222,35","385,11","167,72","33809,02","0,91","15736,65","37291,99","60,26","0,05","16858493,14","16858,49"
29/08/2025,19:24:00,"222,70","385,73","184,06","36786,49","0,90","18081,39","40990,03","60,12","0,05","16860332,46","16860,33"
